SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
513509,KALYANI FORG,T ,Q,396.75,396.75,396.75,396.75,396.75,389.00,15,548,217419.00,
513511,PANCH.STEEL ,X ,Q,157.50,157.50,148.00,149.70,150.90,152.75,58,2653,399445.00,
513513,ADITYA ISPAT,X ,Q,9.51,9.83,9.51,9.76,9.76,9.84,27,12265,119388.00,
513515,S.R.INDUS.  ,Z ,Q,1.52,1.52,1.49,1.52,1.52,1.45,15,6292,9555.00,
513517,STEELCAST   ,B ,Q,646.95,695.50,606.20,614.60,614.60,579.60,2384,39471,25655013.00,
513519,PITTIENG    ,B ,Q,714.20,725.80,711.00,724.20,722.75,706.15,514,6032,4347128.00,
513528,GLITTEK GRAN,X ,Q,3.50,3.80,3.50,3.80,3.80,3.63,11,6136,22406.00,
513532,PRADEEP MET.,X ,Q,205.00,214.80,202.00,203.90,202.15,210.65,437,37726,7832201.00,
513536,GNRL        ,X ,Q,16.20,16.20,15.60,15.89,15.90,15.76,157,28284,449742.00,
513548,SHARDA ISPAT,XT,Q,264.00,264.50,264.00,264.50,264.50,259.35,2,110,29045.00,
513554,MAHA STEEL  ,B ,Q,79.34,79.34,77.75,77.87,77.87,77.55,74,2390,187342.00,
513566,NOVA IRON&ST,XT,Q,19.60,21.00,19.60,19.86,19.90,20.00,109,37144,778860.00,
513575,STERPOW     ,XT,Q,19.40,19.40,18.16,18.75,18.75,19.00,29,3258,61508.00,
513599,HIND.COPPER ,A ,Q,186.45,186.45,181.75,182.85,182.85,186.40,5254,471416,86821190.00,
513629,TULSYAN NEC ,XT,Q,107.60,107.60,100.00,106.40,106.05,103.15,47,5973,622132.00,
513642,AXEL POLYMER,XT,Q,51.89,53.00,49.70,50.89,51.00,51.89,40,5490,284285.00,
513683,NLCINDIA    ,A ,Q,183.75,194.80,180.95,192.35,192.35,182.35,2763,239629,45603225.00,
513687,SPECTRA IND.,XT,Q,4.61,4.61,4.38,4.38,4.38,4.61,15,4495,19711.00,
513693,KIC METALIKS,X ,Q,53.05,53.99,51.80,51.96,52.00,52.01,145,27763,1447727.00,
513699,SOLID STONE ,XT,Q,30.12,30.25,29.00,29.93,29.93,28.81,11,459,13536.00,
513709,SHILP GRAVUR,X ,Q,182.00,185.00,178.10,182.70,183.00,176.50,262,19876,3633974.00,
513713,WHITEORG    ,X ,Q,9.10,9.10,8.62,8.75,8.75,8.81,276,74644,653355.00,
513721,MFSINTRCRP  ,Z ,Q,12.00,13.06,11.82,12.49,13.06,12.44,46,8924,107822.00,
513729,ARO GRANITE ,T ,Q,50.23,51.25,50.05,50.05,50.05,51.25,12,344,17330.00,
514010,HIM.FIBRES  ,XT,Q,29.14,29.14,29.14,29.14,29.14,28.57,16,5594,163009.00,
514028,RAJKAMAL SYN,X ,Q,25.00,26.84,25.00,25.69,25.69,25.05,15,3959,99167.00,
514030,DEEPAK SPINN,X ,Q,261.00,261.20,256.00,257.45,257.45,259.35,161,4791,1236161.00,
514036,LOY.TEX MILL,B ,Q,655.45,662.05,655.45,662.00,662.00,657.30,87,239,157846.00,
514043,HIMAT.SEIDE ,B ,Q,180.00,183.00,176.05,177.95,177.95,180.00,1350,89673,16055564.00,
514045,BSL LTD.    ,B ,Q,203.00,212.20,197.55,201.85,202.05,203.20,161,3546,724963.00,
514087,PBM POLYTEX ,X ,Q,97.50,102.90,97.50,98.15,98.00,98.15,50,3010,297666.00,
514113,ADHINATH TEX,XT,Q,28.50,29.90,28.50,28.85,28.76,28.78,102,8896,260902.00,
514128,KONARK SYN. ,X ,Q,14.14,14.14,14.14,14.14,14.14,13.61,1,500,7070.00,
514138,SURYALATA SP,XT,Q,420.00,420.00,419.60,419.60,419.60,428.15,95,6904,2899077.00,
514140,SURYAVA SPIN,X ,Q,24.89,25.95,24.12,24.93,24.93,24.89,19,8467,208816.00,
514142,TT LTD.     ,B ,Q,98.25,104.20,97.75,103.39,104.20,97.10,145,2831,284727.00,
514144,UNIWORTH LTD,XT,Q,0.71,0.77,0.71,0.77,0.77,0.74,8,3854,2812.00,
514162,WELSPUN (I) ,A ,Q,153.45,154.55,151.30,153.75,153.75,152.75,2401,162453,24823297.00,
514165,IND.ACRYLICS,X ,Q,12.78,13.40,12.55,12.89,12.89,12.52,554,285339,3697966.00,
514167,GANESH ECOSP,B ,Q,1007.70,1010.40,981.95,1000.60,1007.90,999.00,399,1716,1717900.00,
514171,CEETA IND.  ,XT,Q,33.00,35.70,32.35,35.23,32.60,34.00,44,6869,231221.00,
514175,VARDHMAN POL,T ,Q,60.00,62.77,59.00,62.35,62.40,60.62,49,12952,791343.00,
514183,BLACKROSE   ,X ,Q,150.70,160.00,150.70,153.05,154.50,150.00,981,67620,10415193.00,
514197,ST CORP     ,X ,Q,39.24,39.24,36.03,37.29,37.85,37.50,189,31755,1191717.00,
514211,SUMEET INDUS,T ,Q,3.80,4.15,3.80,3.95,4.00,3.99,73,168604,641477.00,
514215,BINNY LTD.  ,Z ,Q,218.00,220.80,211.00,216.70,215.60,212.55,131,10167,2220137.00,
514221,KLIFESTYLE  ,Z ,Q,0.24,0.24,0.23,0.24,0.24,0.23,164,593729,142086.00,
514223,RAMGOPAL POL,XT,Q,5.91,5.91,5.91,5.91,5.91,6.22,35,28738,169841.00,
514234,SANGAM INDIA,B ,Q,360.00,379.60,360.00,376.70,379.00,377.05,414,5708,2141395.00,
514238,MKVENTURES  ,X ,Q,1133.00,1133.00,1081.00,1090.45,1090.45,1093.35,78,591,648468.00,
514240,KUSHIND     ,X ,Q,7.88,7.88,7.85,7.85,7.85,6.57,88,46139,363248.00,
514248,SREECHEM RES,P ,Q,49.60,49.61,46.36,49.00,49.00,47.25,16,2800,138517.00,
514264,SEASONS TEXT,X ,Q,15.84,17.24,15.84,16.42,17.00,16.64,46,2883,47318.00,
514266,ZENITH FIBRE,X ,Q,75.00,77.48,72.96,73.67,74.00,74.44,75,2641,197528.00,
514272,BHILWARA SP.,XT,Q,73.65,73.65,73.50,73.60,73.60,73.60,17,2803,206131.00,
514274,AARVEE DENIM,B ,Q,26.90,26.90,24.69,25.84,25.87,25.44,254,84918,2175095.00,
514280,SANRHEA TECH,XT,Q,114.00,114.20,105.00,114.20,114.20,108.80,37,4393,496838.00,
514286,ASHIMA LTD. ,B ,Q,17.00,17.00,16.27,16.64,16.64,16.58,116,20833,345659.00,
514300,PIONEER EMB ,T ,Q,51.55,51.55,48.00,48.34,48.00,50.30,46,18793,916681.00,
514302,VIPPY SPIN. ,XT,Q,179.00,179.00,169.00,171.00,171.00,173.25,19,261,44588.00,
514312,JAY HIND SYN,XT,Q,31.28,31.28,31.28,31.28,31.28,31.91,10,2159,67533.00,
514316,RAGHUVIR SYN,X ,Q,123.40,123.70,117.50,121.05,121.05,120.20,106,14304,1730457.00,
514322,KAMADGIRI   ,X ,Q,99.75,104.45,94.85,97.00,102.75,99.75,29,1133,111298.00,
514324,OMNITEX IND.,XT,Q,57.52,57.52,57.52,57.52,57.52,57.52,2,200,11504.00,
514326,PATSPIN INDI,XT,Q,12.70,12.79,12.12,12.18,12.15,12.43,30,7485,92011.00,
514330,ONEGLOBAL   ,X ,Q,42.65,42.65,40.00,40.99,40.99,39.33,37,3882,158986.00,
514332,NEOINFRA    ,X ,Q,14.70,14.70,14.14,14.58,14.65,14.00,18,2963,42772.00,
514348,WINSOME YRN ,T ,Q,3.26,3.38,3.26,3.26,3.26,3.32,78,55049,179464.00,
514354,PREMIER POLY,T ,Q,152.00,160.50,152.00,160.45,160.45,153.85,17,792,126355.00,
514358,EVERFIN     ,XT,Q,63.00,63.00,59.85,60.03,61.38,63.00,20,1176,71108.00,
514360,KRRAIL      ,T ,Q,730.35,735.20,709.10,723.20,733.00,721.80,385,8077,5818527.00,
514378,YARN SYNDICA,X ,Q,22.95,24.00,22.95,23.53,23.53,23.00,26,1281,29838.00,
514386,GUJ COTEX   ,X ,Q,3.43,3.43,3.35,3.35,3.35,3.43,155,39912,134804.00,
514400,GARWARE SYN.,X ,Q,15.06,17.35,15.06,16.90,16.90,15.78,29,4499,74005.00,
514402,ECOHOTELS   ,XT,Q,17.09,17.09,15.47,15.47,15.47,16.28,25,14282,228696.00,
514412,SARUPINDUS  ,XT,Q,39.72,39.72,39.72,39.72,39.72,39.72,4,477,18946.00,
514418,MANORG      ,B ,Q,379.55,387.25,376.35,380.15,380.00,380.65,218,1925,732709.00,
514428,HINDU.ADHESI,X ,Q,317.30,327.00,317.05,319.55,319.80,317.05,135,4783,1536094.00,
514442,SRI KPR IND ,X ,Q,21.74,21.74,20.22,20.68,20.96,20.78,59,5474,113320.00,
514448,JYOTI RESINS,A ,Q,1590.00,1590.00,1550.00,1557.65,1557.65,1564.05,1661,16422,25600117.00,
514450,MAHA.RUBTECH,B ,Q,288.05,295.05,264.05,278.45,278.45,261.60,3226,35532,9927364.00,
514454,SOUTH.LATEX ,XT,Q,17.85,18.37,17.80,18.37,18.37,17.50,8,405,7211.00,
514460,OSWAL YARNS ,XT,Q,5.80,5.80,5.51,5.55,5.55,5.80,18,901,5022.00,
514470,WIMSOME TEXT,X ,Q,72.90,72.90,70.50,70.94,70.81,70.35,101,12562,898553.00,
514484,THAMBI MOD. ,XT,Q,18.71,18.71,18.71,18.71,18.71,18.71,4,190,3554.00,
515008,MOD.INSUL.  ,XT,Q,104.97,104.97,104.97,104.97,104.97,107.11,141,17188,1804224.00,
515018,REG.CERAMIC ,T ,Q,39.20,39.20,39.19,39.19,39.19,39.98,2,2,78.00,
515030,ASAHI IN.GLA,A ,Q,570.00,570.00,549.05,550.15,549.55,556.65,611,7017,3890744.00,
515037,MURD.CERAM  ,T ,Q,56.56,59.74,56.56,58.59,58.40,57.53,69,14717,852661.00,
515043,SAINT-GOBAIN,X ,Q,120.85,121.95,118.05,119.05,118.85,119.90,670,71130,8500850.00,
515055,ANANTRAJ    ,A ,Q,284.00,294.80,282.90,288.25,288.20,279.00,2016,145482,42117454.00,
515059,MADHUS.IND. ,XT,Q,75.46,75.50,75.46,75.50,75.50,77.00,33,4173,314984.00,
515085,RESTILE CER.,XT,Q,5.67,5.67,5.18,5.19,5.18,5.41,50,42806,228251.00,
515093,MADHAV MARB.,B ,Q,53.00,54.10,52.47,52.47,52.47,52.77,110,3600,193238.00,
515127,RAMASIGNS   ,X ,Q,2.80,2.80,2.61,2.70,2.70,2.80,47,104595,287352.00,
515147,HALDYN GLASS,X ,Q,141.90,145.40,135.10,139.55,139.55,139.20,1250,154860,21690416.00,
516003,DUROPLY     ,X ,Q,162.00,164.00,155.05,158.65,158.45,162.85,257,18392,2932707.00,
516016,SHREYANS IND,T ,Q,288.95,288.95,288.95,288.95,288.95,294.80,16,489,141296.00,
516020,AGIO PAPER  ,X ,Q,4.18,4.18,4.05,4.05,4.05,4.18,12,642,2643.00,
516022,STAR PAPER  ,B ,Q,231.00,231.10,226.55,226.85,226.55,226.65,103,664,152414.00,
516030,PAKKA       ,B ,Q,244.90,246.75,242.00,244.05,244.05,242.00,911,20031,4883512.00,
516032,TAHMARENT   ,XT,Q,2.57,2.57,2.57,2.57,2.57,2.57,1,250,642.00,
516062,NAT.PLYWOOD ,Z ,Q,5.69,5.69,5.41,5.41,5.41,5.69,4,522,2829.00,
516064,ARROWGREEN  ,B ,Q,447.55,447.55,431.20,433.70,438.00,437.70,440,5021,2195149.00,
516072,VISHNU CHEM ,B ,Q,310.50,316.80,310.50,314.85,315.30,312.95,547,11954,3747530.00,
516078,JUMBO BAG   ,X ,Q,35.40,35.50,32.16,33.86,33.95,32.32,51,5383,184881.00,
516082,N.R.AGARWAL ,B ,Q,374.65,374.95,367.50,370.80,370.10,372.30,116,1352,500766.00,
516092,3PLAND      ,B ,Q,27.00,27.23,26.26,26.92,26.94,27.15,248,6613,177723.00,
516096,SANGAL PAPER,XT,Q,174.00,175.75,171.00,171.05,171.05,171.45,9,382,65949.00,
516098,VENTURA TEXL,X ,Q,10.57,10.57,10.57,10.57,10.57,10.07,11,1879,19861.00,
516106,SH.KARTHIK P,XT,Q,8.60,9.03,8.60,9.03,9.03,8.60,26,7110,63236.00,
516108,S.I.PAPER   ,X ,Q,95.85,97.50,95.00,97.37,97.50,95.85,24,1945,188853.00,
516110,FAMILYCARE  ,X ,Q,9.39,9.46,9.03,9.27,9.27,9.03,696,251362,2337471.00,
517015,VINDHYA TELE,B ,Q,2288.05,2292.00,2277.50,2285.00,2280.00,2287.85,135,366,836813.00,
517035,RIR         ,X ,Q,820.05,839.00,801.00,807.90,807.90,842.30,874,13232,10741584.00,
517041,ADORWELDING ,B ,Q,1431.05,1448.45,1422.30,1441.15,1439.00,1439.75,452,1857,2666185.00,
517044,INT.DATA MAN,XT,Q,18.19,18.19,17.29,17.30,17.30,18.19,19,1019,18059.00,
517059,SALZER ELEC ,B ,Q,414.85,415.05,406.35,408.90,410.50,412.90,999,16128,6636042.00,
517063,JETINFOTRAN ,X ,Q,51.99,51.99,47.00,48.00,48.01,50.00,80,11794,563570.00,
517096,APLAB LTD.  ,XT,Q,80.58,80.58,80.58,80.58,80.58,79.00,26,13743,1107410.00,
517119,PCS TECH    ,XT,Q,23.62,23.62,22.50,23.54,23.58,22.50,180,35070,818992.00,
517146,USHA MART.LT,A ,Q,314.55,319.00,307.30,308.65,308.65,316.70,2113,38399,11951383.00,
517166,SPEL SEMICON,X ,Q,55.55,65.77,54.81,65.77,65.77,54.81,2291,397565,24728763.00,
517168,SUBROS LTD. ,B ,Q,524.00,530.00,493.30,499.05,499.05,450.70,8525,285776,144683667.00,
517170,EDVENSWA    ,XT,Q,57.00,57.00,54.00,55.02,55.01,55.59,119,25286,1402579.00,
517174,HONEYWELL   ,A ,Q,36530.00,36631.55,36147.00,36236.20,36236.20,36277.25,156,232,8426214.00,
517201,SWITCH.TECH.,XT,Q,77.78,77.78,77.78,77.78,77.78,74.08,15,4271,332198.00,
517206,LUMAX IND   ,B ,Q,2665.90,2688.10,2629.20,2682.65,2681.95,2673.50,243,1416,3760526.00,
517214,DIGISPICE   ,B ,Q,29.80,30.55,29.00,29.41,29.43,29.22,204,22882,674288.00,
517230,PREM.AU.ELEC,XT,Q,4.85,5.30,4.80,5.05,5.05,5.05,72,23608,114099.00,
517236,CALCOM VISIO,XT,Q,166.35,167.15,161.55,161.75,162.20,163.05,104,9458,1538795.00,
517238,DYNAVISION  ,XT,Q,195.00,199.00,188.35,194.65,198.95,198.25,33,933,179865.00,
517246,BCC FUBA    ,XT,Q,69.68,69.68,69.68,69.68,69.68,66.37,60,21893,1525504.00,
517258,PRECISION EL,XT,Q,55.50,55.50,50.36,53.79,50.36,53.00,22,530,28710.00,
517264,FINELINE CI ,XT,Q,61.00,61.00,57.95,58.09,57.95,60.95,18,1425,83696.00,
517271,HBL P SYS   ,A ,Q,412.45,414.95,402.45,410.05,410.05,409.50,11813,481432,196629157.00,
517273,S&S POWER SW,T ,Q,144.35,144.35,144.35,144.35,144.35,141.55,6,1613,232836.00,
517288,GUJARATPOLY ,XT,Q,73.39,73.39,69.00,72.18,72.50,70.60,49,4442,315605.00,
517300,GUJ.IND.POW.,B ,Q,178.85,179.45,175.55,177.20,177.20,177.00,813,67485,11972952.00,
517330,CMI LTD.    ,Z ,Q,5.70,6.04,5.48,6.04,6.04,5.76,25,6927,39320.00,
517334,MOTHERSON   ,A ,Q,95.46,97.88,95.46,96.93,96.93,94.94,6602,1255135,121534832.00,
517344,MINDTECK (I),B ,Q,244.15,244.15,237.05,237.80,238.50,242.35,873,17905,4300443.00,
517354,HAVELLSINDIA,A ,Q,1348.90,1348.90,1338.70,1344.70,1348.80,1342.95,857,6418,8626423.00,
517356,ACI INFOCOM ,XT,Q,1.31,1.31,1.31,1.31,1.31,1.29,172,137438,180043.00,
517360,SBEC SYSTEMS,XT,Q,23.48,23.48,23.48,23.48,23.48,23.95,25,3957,92910.00,
517370,INCAP LTD.  ,XT,Q,43.13,47.22,43.13,46.62,46.62,45.19,13,1036,46009.00,
517372,GUJ.INTRUX  ,XT,Q,356.95,360.00,347.15,352.05,351.00,350.00,67,3942,1383257.00,
517380,IGARSHI MOT ,B ,Q,536.50,536.50,525.05,528.60,532.75,527.65,369,3297,1746863.00,
517385,SYMPHONY    ,A ,Q,894.45,894.45,879.00,881.95,883.10,883.60,177,1088,958906.00,
517393,VINTRON INF.,XT,Q,11.82,11.82,11.82,11.82,11.82,11.59,25,17822,210656.00,
517397,PAN ELECTR. ,XT,Q,31.00,31.05,31.00,31.00,31.00,31.00,8,599,18572.00,
517399,VXL INSTRUM.,XT,Q,6.30,6.35,6.05,6.30,6.30,6.05,20,10366,64894.00,
517411,SHYAM TELEC.,B ,Q,8.79,8.79,8.00,8.00,8.00,8.80,3,156,1327.00,
517415,LEE&NEE SOFT,X ,Q,8.32,8.32,7.86,8.14,8.15,7.95,259,89620,728438.00,
517417,PATEL AIRTEM,X ,Q,423.40,426.00,410.00,422.35,426.00,415.25,156,7871,3292686.00,
517421,BFLYGANDHI  ,B ,Q,1062.85,1062.85,1034.05,1042.05,1042.45,1041.05,83,254,264945.00,
517423,INTEG.SWITCH,XT,Q,21.89,21.89,21.89,21.89,21.89,21.47,1,5,109.00,
517429,ATHENAGLO   ,XT,Q,102.51,102.51,102.00,102.00,102.00,100.50,15,2437,249240.00,
517437,DUTRON POLY.,XT,Q,145.00,145.15,145.00,145.10,145.10,151.90,5,201,29172.00,
517447,R.S.SOFTWARE,B ,Q,65.10,67.00,60.63,61.07,61.07,63.82,288,18105,1131372.00,
517449,MAGNA ELECTR,X ,Q,464.00,469.95,456.50,459.20,459.00,454.15,59,1423,659710.00,
517463,LINAKS MICRO,XT,Q,1.22,1.22,1.22,1.22,1.22,1.22,2,3000,3660.00,
517467,MARSONS     ,Z ,Q,8.35,8.62,8.00,8.42,8.42,8.35,95,57413,478896.00,
517477,ELNET TECH. ,X ,Q,266.05,272.55,266.05,268.60,268.60,266.85,98,1947,524989.00,
517494,ACCEL       ,X ,Q,24.20,25.15,23.25,24.35,24.38,23.83,338,81819,1999740.00,
517498,WEBELSOLAR  ,B ,Q,241.80,257.65,241.80,251.85,252.95,239.85,1670,48144,12013055.00,
517500,ROTO PUMPS  ,B ,Q,401.95,401.95,389.25,390.75,389.70,394.15,462,5229,2052937.00,
517506,TTK PRESTIGE,A ,Q,772.40,780.00,761.35,774.15,770.00,760.85,1027,4582,3530201.00,
517514,DHINDIA     ,X ,Q,78.99,78.99,75.01,76.97,77.80,76.31,115,4760,364892.00,
517522,RAJ GLO WIR ,A ,Q,730.10,740.90,730.10,733.55,735.75,734.60,234,1400,1030970.00,
517530,SURANATP    ,B ,Q,11.39,11.39,10.98,11.05,11.05,11.14,478,22989,255002.00,
517536,ONWARD TECHN,B ,Q,612.00,612.00,559.15,559.55,559.50,563.30,224,3292,1870436.00,
517544,CENTUM ELEC ,B ,Q,1434.95,1434.95,1371.00,1381.05,1389.00,1406.75,353,1542,2152786.00,
517546,ALFA TRANSFO,XT,Q,66.19,66.19,66.19,66.19,66.19,63.04,45,41355,2737287.00,
517548,STARLITE COM,Z ,Q,2.24,2.24,2.24,2.24,2.24,2.35,5,951,2130.00,
517554,NHCFOODS    ,X ,Q,49.45,52.48,48.75,49.97,49.95,48.96,289,79260,3946020.00,
517556,PVP VENT LTD,T ,Q,12.64,12.89,12.64,12.76,12.76,12.89,64,22889,292266.00,
517562,TRIGYN TECH ,B ,Q,136.70,136.90,133.00,134.85,134.75,134.10,770,24880,3365123.00,
517569,KEI INDUST. ,A ,Q,2975.00,2993.95,2919.00,2931.10,2931.10,2963.40,599,3659,10772286.00,
517571,IMPPOWERS   ,Z ,Q,6.70,6.70,6.70,6.70,6.70,7.05,18,23084,154662.00,
518011,KEERTHI     ,XT,Q,128.95,128.95,123.00,125.65,126.00,126.90,17,1384,173515.00,
518017,BHEEMA CEM  ,XT,Q,25.38,25.38,24.00,24.80,24.80,24.32,288,90787,2254265.00,
518075,SURAJ PRODUC,Z ,Q,420.00,430.00,398.10,426.30,426.30,419.05,348,16566,6808624.00,
518091,ANJANI PORTL,B ,Q,224.00,227.55,219.55,227.20,226.50,223.85,496,8199,1837295.00,
519003,MODINATURAL ,X ,Q,275.00,286.90,268.00,272.45,270.00,272.00,149,27880,7594530.00,
519031,SHAH FOOD(P),XT,Q,171.05,171.05,171.05,171.05,171.05,180.00,1,1,171.00,
519064,KHANDEL. EXT,XT,Q,53.00,57.85,53.00,57.80,57.80,55.10,20,484,27850.00,
519091,TASTY BITE  ,B ,Q,14105.05,14475.45,14105.05,14365.70,14201.00,14040.75,123,620,8898017.00,
519097,RITESH INTER,XT,Q,28.50,29.33,27.10,29.05,29.05,27.94,203,16566,473543.00,
519105,AVT NATURAL ,B ,Q,96.37,97.00,95.00,95.50,95.16,94.49,311,18271,1751868.00,
519126,HIND.FOODS  ,A ,Q,554.95,554.95,545.00,548.35,547.50,546.60,277,3284,1795417.00,
519136,NAHAR INDUST,B ,Q,133.80,133.80,130.70,131.90,132.00,131.80,96,2974,391958.00,
519156,VADILAL IND ,B ,Q,2460.95,2461.00,2420.60,2430.25,2430.25,2436.50,212,643,1567837.00,
519174,ASHIANA AGRO,XT,Q,11.77,12.00,11.77,11.80,11.80,12.01,14,782,9233.00,
519183,ADF FOODS LT,B ,Q,209.45,209.45,204.80,205.30,205.50,206.15,1179,22020,4535638.00,
519191,RGRL        ,XT,Q,11.88,11.88,11.29,11.29,11.29,11.88,46,13227,151285.00,
519216,AJANTA SOYA ,X ,Q,33.48,33.49,32.85,32.94,32.94,33.32,597,117265,3875277.00,
519224,WILLIAM.MAGO,B ,Q,33.89,36.85,32.70,34.95,34.82,33.10,184,24105,812171.00,
519230,RICHIRICH   ,XT,Q,8.22,8.22,8.22,8.22,8.22,8.22,8,10782,88628.00,
519234,SIEL        ,XT,Q,50.00,51.99,47.50,51.99,51.99,50.00,18,359,17258.00,
519238,SAPTARISHI A,XT,Q,20.39,20.40,18.60,18.72,18.65,19.50,30,1806,34500.00,
519242,SARDA PROT. ,XT,Q,40.59,42.49,40.59,42.40,42.40,40.59,14,1338,55076.00,
519260,SANWARIA    ,Z ,Q,0.50,0.50,0.50,0.50,0.50,0.51,35,43816,21908.00,
519262,PRIMA AGRO L,XT,Q,28.30,29.62,28.30,29.50,29.50,28.24,29,4522,133199.00,
519279,MADHUR IND  ,XT,Q,3.78,3.97,3.78,3.97,3.97,3.97,2,75,286.00,
519285,TARAI FOODS ,Z ,Q,7.45,7.50,6.92,6.93,7.40,7.28,71,13525,97827.00,
519287,MODERN DAIRI,XT,Q,31.55,32.50,31.02,31.91,31.91,31.16,282,72462,2309834.00,
519295,BAMBINO AGRO,X ,Q,403.95,470.00,403.95,459.70,457.10,395.45,615,26582,11665040.00,
519299,PRIME INDS. ,Z ,Q,193.00,193.00,183.05,189.90,190.00,185.00,133,15164,2876969.00,
519307,VIKAS WSP   ,Z ,Q,1.39,1.49,1.38,1.45,1.48,1.42,240,530570,781014.00,
519331,VSF PROJ    ,X ,Q,57.56,57.56,55.50,56.25,56.25,56.43,15,4727,264337.00,
519359,POONA DAL   ,X ,Q,65.75,68.00,62.00,66.47,66.47,62.75,228,19464,1289925.00,
519367,TRANSGL.FOOD,XT,Q,97.62,101.60,97.62,101.60,101.60,99.61,10,619,62866.00,
519383,ANIK INDS   ,T ,Q,55.00,57.40,55.00,55.32,55.32,54.75,52,7817,442049.00,
519397,SHARAT INDUS,XT,Q,58.00,58.95,54.30,58.87,58.95,56.15,127,41374,2379787.00,
519421,KSE LIMITED ,XT,Q,1655.00,1698.00,1638.00,1662.95,1660.00,1655.00,35,771,1287149.00,
519455,NARBADA     ,X ,Q,60.00,64.39,53.20,53.87,54.00,60.00,160,35254,1991467.00,
519457,VIRAT CRANE ,XT,Q,40.05,41.99,40.00,40.47,40.47,40.99,21,4317,177531.00,
519463,IB INFOTECH ,XT,Q,135.55,135.55,129.00,132.00,132.00,129.15,19,497,66656.00,
519471,AMBARPIL    ,XT,Q,185.00,185.95,178.55,185.50,185.50,185.00,14,370,68644.00,
519475,CHORDIA FOOD,X ,Q,104.10,107.50,99.01,107.00,107.00,105.90,16,169,17470.00,
519477,CIANAGRO    ,X ,Q,37.10,38.78,36.20,37.45,38.78,36.18,24,2303,84401.00,
519483,TAI INDUST. ,XT,Q,49.30,50.00,49.30,49.37,49.30,49.11,13,748,37043.00,
519494,N K INDUST. ,T ,Q,61.95,61.95,61.95,61.95,61.95,59.00,13,671,41568.00,
519500,BKV INDUSTRS,XT,Q,9.32,9.32,9.01,9.25,9.25,9.20,40,7406,68083.00,
519506,NCC BLUE WAT,P ,Q,9.14,9.14,9.14,9.14,9.14,9.14,3,400,3656.00,
519528,NORBEN TEA  ,T ,Q,11.25,11.35,11.15,11.15,11.15,11.36,10,1355,15243.00,
519532,ASIAN TEA   ,X ,Q,13.07,13.47,13.07,13.35,13.42,13.28,113,9296,123869.00,
519552,HERITGFOOD  ,B ,Q,235.10,239.70,233.80,238.75,238.85,234.65,853,29317,6940744.00,
519566,SIMRAN FARMS,X ,Q,166.10,168.95,160.55,163.60,164.00,166.10,79,5060,831448.00,
519574,HIND.AGRIGEN,XT,Q,40.30,40.30,39.00,40.25,40.25,38.40,40,2868,113215.00,
519600,CCL PRODUCTS,A ,Q,652.60,652.60,645.05,648.70,648.10,650.20,433,4525,2938421.00,
519602,KELLTONTEC  ,B ,Q,89.00,93.45,89.00,90.15,90.15,88.68,2421,242964,22137270.00,
519604,SURYO FOODS ,XT,Q,15.59,15.59,15.28,15.59,15.59,15.59,14,885,13750.00,
519606,INTEG.PROEIN,XT,Q,15.15,15.60,15.15,15.60,15.60,14.86,13,2532,38463.00,
519612,MAHAAN FOODS,X ,Q,38.00,39.50,36.00,37.23,37.00,37.00,50,3494,131374.00,
520008,RICO AUTO   ,B ,Q,90.67,90.98,90.15,90.56,90.56,90.08,319,23211,2102265.00,
520021,OMAX AUTOS. ,B ,Q,65.44,67.71,65.00,66.48,67.10,64.49,191,10618,704822.00,
520043,MUNJAL SHOWA,B ,Q,144.00,144.00,141.00,141.90,141.90,141.15,171,5333,756877.00,
520051,JAMNA AUTO  ,A ,Q,110.05,111.70,110.00,110.15,110.20,110.00,1895,133701,14793121.00,
520056,TVSHLTD     ,A ,Q,6643.40,6869.55,6643.40,6749.75,6703.00,6635.15,241,527,3568364.00,
520057,JTEKTINDIA  ,B ,Q,134.95,136.00,132.15,132.65,132.50,133.50,536,15813,2113213.00,
520059,MUNAUTO     ,B ,Q,86.97,87.69,84.88,85.73,85.73,85.92,823,51454,4428314.00,
520066,JAYBH.MARUTI,B ,Q,104.00,104.20,102.55,103.50,103.70,103.60,331,14682,1522752.00,
520073,RACLGEAR    ,B ,Q,1225.00,1269.70,1210.10,1251.00,1254.10,1227.25,783,17215,21381583.00,
520075,SAMKRG PIST.,X ,Q,142.85,142.85,139.10,139.55,139.50,139.70,100,5758,807864.00,
520086,SICALLOG    ,T ,Q,260.85,260.85,260.85,260.85,260.85,266.15,60,7907,2062540.00,
520111,RATNAMNI MET,A ,Q,3617.00,3697.00,3535.00,3571.50,3565.05,3589.15,2450,12773,45716046.00,
520113,VESUVIUS IND,A ,Q,3621.05,3706.10,3570.00,3614.80,3637.70,3676.20,390,815,2972617.00,
520119,AUTOMOTIVE S,B ,Q,408.45,425.00,406.45,416.00,425.00,418.95,798,8335,3458163.00,
520121,ARCEE INDUST,X ,Q,6.80,6.80,6.39,6.39,6.39,6.50,12,5538,35428.00,
520123,ABC INDIA   ,X ,Q,106.60,106.60,103.00,103.22,103.22,101.57,42,1916,199579.00,
