SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
519552,HERITGFOOD  ,B ,Q,240.95,240.95,233.25,234.80,234.80,237.45,803,35567,8407787.00,
519566,SIMRAN FARMS,X ,Q,165.40,167.45,162.00,164.60,163.65,165.90,72,2990,492245.00,
519574,HIND.AGRIGEN,XT,Q,42.79,42.79,39.92,40.42,39.92,42.02,35,1104,45027.00,
519600,CCL PRODUCTS,A ,Q,665.65,667.55,651.50,656.40,651.50,668.00,395,4456,2951264.00,
519602,KELLTONTEC  ,B ,Q,85.84,87.31,84.85,86.21,86.43,85.12,858,54486,4685337.00,
519604,SURYO FOODS ,XT,Q,16.00,16.00,15.90,15.90,15.90,16.00,6,417,6654.00,
519612,MAHAAN FOODS,X ,Q,37.00,37.60,36.00,36.64,36.10,35.66,27,2981,110407.00,
520008,RICO AUTO   ,B ,Q,91.53,94.20,90.75,91.00,91.00,91.53,828,76705,7085818.00,
520021,OMAX AUTOS. ,B ,Q,66.10,68.00,65.10,67.06,67.24,64.81,639,29644,1981511.00,
520043,MUNJAL SHOWA,B ,Q,142.10,143.75,141.45,142.00,141.95,141.95,85,1657,236435.00,
520051,JAMNA AUTO  ,A ,Q,110.30,111.80,110.30,110.90,110.90,110.75,1497,88175,9797829.00,
520056,TVSHLTD     ,A ,Q,6737.95,6737.95,6576.55,6720.05,6717.00,6631.55,388,786,5227861.00,
520057,JTEKTINDIA  ,B ,Q,133.85,134.95,131.60,132.00,132.00,132.90,679,25362,3373073.00,
520059,MUNAUTO     ,B ,Q,85.16,87.95,85.15,86.33,86.75,85.14,530,39755,3437130.00,
520066,JAYBH.MARUTI,B ,Q,108.15,108.15,104.35,104.55,104.40,107.10,251,22630,2382994.00,
520073,RACLGEAR    ,B ,Q,1226.15,1249.70,1216.30,1225.55,1225.55,1236.65,341,3795,4661105.00,
520075,SAMKRG PIST.,X ,Q,139.60,142.00,139.25,140.30,140.75,139.60,129,11271,1586751.00,
520086,SICALLOG    ,T ,Q,280.00,280.00,270.60,271.55,271.55,275.50,48,7940,2196472.00,
520111,RATNAMNI MET,A ,Q,3753.85,3760.45,3621.90,3643.35,3621.90,3738.90,808,4641,16992060.00,
520113,VESUVIUS IND,A ,Q,3851.20,3873.30,3735.65,3742.30,3753.00,3840.90,214,434,1653171.00,
520119,AUTOMOTIVE S,B ,Q,413.00,426.15,413.00,416.55,417.20,417.80,605,5518,2312272.00,
520121,ARCEE INDUST,X ,Q,6.82,6.82,6.49,6.50,6.50,6.50,13,8699,56758.00,
520123,ABC INDIA   ,X ,Q,96.99,115.05,96.99,111.17,111.17,95.88,411,58976,6333520.00,
520127,BALURGHAT TE,XT,Q,17.76,18.24,17.75,17.82,17.80,17.75,38,5211,93441.00,
520131,COASTAL ROAD,P ,Q,45.72,45.72,45.72,45.72,45.72,43.55,3,400,18288.00,
520141,SIBAR AUTO  ,X ,Q,8.87,10.40,8.51,9.83,9.85,8.70,220,57036,546344.00,
520151,SHREY SH LOG,B ,Q,297.10,299.85,291.20,295.60,299.85,297.10,565,8555,2529518.00,
520155,STARLOG     ,X ,Q,32.92,35.62,31.32,35.61,35.60,32.39,81,19969,692330.00,
521005,TITANIN     ,X ,Q,55.97,57.00,52.55,56.71,56.80,54.95,406,41427,2287757.00,
521016,INDO COUNT  ,A ,Q,306.20,310.00,302.00,303.30,304.80,304.65,953,29192,8934900.00,
521018,MARAL OVERS ,B ,Q,74.56,75.60,73.71,74.22,74.59,74.76,100,3842,286429.00,
521034,SOMA TEXTILE,T ,Q,19.30,19.80,19.30,19.55,19.55,19.33,13,864,16965.00,
521048,ADV LIFESTY ,XT,Q,43.00,44.94,43.00,43.61,44.94,44.06,32,4789,211445.00,
521054,KAKATIYA TEX,XT,Q,26.35,26.35,24.25,25.42,25.43,25.49,28,3233,80829.00,
521062,OCTAVE      ,XT,Q,2.37,2.37,2.20,2.35,2.35,2.26,13,10244,24263.00,
521064,TRIDENT     ,A ,Q,36.26,36.42,36.05,36.18,36.18,36.24,3401,929301,33640002.00,
521068,HISAR SPIN. ,P ,Q,39.95,39.95,39.95,39.95,39.95,38.05,2,400,15980.00,
521070,ALOK INDS.  ,A ,Q,20.44,21.40,20.20,20.69,20.69,20.20,9160,7373844,153358353.00,
521080,PASARI SPIN ,X ,Q,7.64,7.64,6.52,6.65,6.65,7.00,8,703,4694.00,
521082,SPENTEX INDS,Z ,Q,2.33,2.33,2.33,2.33,2.33,2.45,4,12525,29183.00,
521097,AMARJOTHI SP,X ,Q,170.20,171.90,167.85,170.30,169.20,170.25,51,1229,208798.00,
521105,OLYMPIA IND.,X ,Q,68.23,70.00,66.00,69.50,69.50,68.23,48,2361,162834.00,
521109,NAGREEKA EXP,B ,Q,58.12,70.78,56.30,70.78,70.78,58.99,1294,186658,12705035.00,
521113,SUDITI IND. ,X ,Q,15.75,16.41,15.75,15.96,15.97,16.24,19,3456,55116.00,
521131,SBFL        ,XT,Q,23.62,23.62,23.00,23.62,23.62,22.50,15,7939,183902.00,
521133,GEM SPINNERS,P ,Q,5.78,5.78,5.78,5.78,5.78,5.51,1,100,578.00,
521137,EUREKA IND. ,XT,Q,3.35,3.60,3.35,3.54,3.54,3.52,100,22002,76629.00,
521141,ADITYA SPIN.,XT,Q,30.39,30.39,28.51,29.16,30.00,29.54,44,2126,62106.00,
521149,PRIME URBAN ,X ,Q,9.20,9.20,8.11,9.05,9.05,8.10,57,8114,72259.00,
521151,DHANLXMI FAB,X ,Q,49.40,49.40,45.00,46.93,46.93,46.52,21,1504,69082.00,
521161,SRI LAK.SAR.,X ,Q,42.89,42.89,40.23,42.62,42.62,41.51,17,403,16329.00,
521163,ZODIAC CLOTH,B ,Q,130.60,137.00,130.60,133.90,133.20,132.90,302,6327,854471.00,
521178,SRI RAMK.MIL,XT,Q,37.26,37.26,37.26,37.26,37.26,36.53,18,8161,304078.00,
521180,SUPER SPIN. ,T ,Q,9.59,9.60,9.05,9.30,9.30,9.41,95,28329,264502.00,
521188,UNITED TEXT.,XT,Q,16.15,16.60,15.23,16.43,16.60,15.83,41,13826,225187.00,
521194,SIL INVEST  ,B ,Q,411.50,411.50,410.25,410.90,410.80,409.00,24,71,29183.00,
521200,SURYLAK.COTT,B ,Q,72.21,72.70,71.42,71.57,72.00,72.39,86,5360,385768.00,
521206,SAMTEX FASH.,X ,Q,2.38,2.38,2.18,2.29,2.30,2.28,87,30455,69203.00,
521210,CITYMAN     ,XT,Q,15.96,15.96,15.20,15.90,15.90,15.20,18,887,13995.00,
521216,DHAN ROTO SP,XT,Q,114.20,116.50,114.20,116.50,116.50,114.30,13,873,100432.00,
521220,DAMOINDUS   ,B ,Q,49.79,50.45,49.40,49.63,49.78,50.08,86,4590,229265.00,
521222,SANBLUE     ,X ,Q,39.94,39.99,37.75,38.00,38.00,38.21,29,2406,91482.00,
521226,UNI ROYAL IN,XT,Q,17.64,17.64,16.52,16.52,16.52,16.80,3,4030,71056.00,
521228,TATIA GLOB  ,XT,Q,2.55,2.65,2.55,2.65,2.65,2.60,166,91899,239781.00,
521234,SRI NACHAMAI,X ,Q,34.61,35.88,32.65,32.76,32.65,34.00,19,1844,62083.00,
521238,KDL         ,XT,Q,40.61,40.61,40.61,40.61,40.61,38.68,2,12,487.00,
521240,SAMBANDAM SP,X ,Q,180.10,185.00,180.05,181.55,181.55,185.00,15,703,129027.00,
521242,KANDAGIRI SP,X ,Q,21.95,21.95,21.95,21.95,21.95,23.10,1,100,2195.00,
521246,PARAS PETRO ,T ,Q,2.38,2.38,2.38,2.38,2.38,2.42,401,212515,505785.00,
521248,KITEX GARMEN,B ,Q,210.05,218.55,210.05,216.60,216.60,211.80,471,10188,2203427.00,
522001,CRANEX LTD. ,XT,Q,57.60,57.87,56.00,56.96,56.90,55.12,61,13433,769876.00,
522004,BATLIBOI LTD,X ,Q,92.36,94.79,90.00,93.15,93.15,91.79,125,17931,1669777.00,
522005,AUSTIN ENGG.,X ,Q,184.00,184.00,176.10,182.55,183.45,182.55,47,1644,298416.00,
522014,UNITED DRILL,B ,Q,240.25,240.80,237.85,237.95,237.95,240.30,222,797,191163.00,
522017,FLUIDOMAT   ,XT,Q,484.85,484.85,450.00,470.90,471.00,469.30,97,5262,2478723.00,
522027,EMA INDIA   ,X ,Q,21.10,21.10,21.10,21.10,21.10,20.10,4,390,8229.00,
522029,WINDSOR MACH,B ,Q,86.00,101.00,86.00,99.97,99.97,86.15,1026,84063,8081215.00,
522034,SHANTHI GEAR,B ,Q,497.70,497.70,487.80,489.80,491.75,490.15,313,3925,1924574.00,
522036,MIVEN MACHIN,XT,Q,59.75,59.75,59.75,59.75,59.75,58.58,3,391,23362.00,
522064,HONDAPOWER  ,B ,Q,2358.05,2394.00,2333.15,2386.85,2393.00,2358.05,589,3119,7418175.00,
522073,HITECHGEAR  ,B ,Q,483.15,504.00,483.15,492.70,493.10,483.15,258,3703,1830324.00,
522074,ELGI EQUIP  ,A ,Q,522.00,523.00,514.95,518.75,516.10,515.45,210,3203,1666037.00,
522091,UV DER HORST,X ,Q,196.85,196.85,184.00,189.60,196.85,192.95,79,2399,447668.00,
522101,KILBURN ENGG,X ,Q,288.00,291.00,280.00,285.65,285.65,285.50,476,119552,34348777.00,
522105,BIRLA PRETEC,XT,Q,49.00,50.95,48.51,49.89,50.40,49.89,267,37554,1880883.00,
522108,YUKEN INDIA ,B ,Q,686.10,695.05,686.10,692.10,695.00,690.30,81,290,200402.00,
522113,TIMKEN (I)  ,A ,Q,3190.00,3211.00,3159.05,3194.45,3194.45,3173.80,1053,5280,16813506.00,
522122,VOITH PAPER ,X ,Q,1994.00,1994.00,1840.00,1867.25,1870.00,1896.00,195,3395,6378915.00,
522134,ARTSON ENG  ,XT,Q,202.00,211.50,191.40,208.80,209.40,201.45,712,116975,24217004.00,
522152,SOLITAIR MC ,X ,Q,100.00,100.00,97.00,97.91,97.91,99.83,117,13067,1275920.00,
522163,DIACABS     ,T ,Q,114.95,114.95,114.95,114.95,114.95,112.70,4,17,1954.00,
522165,INDSIL HYD  ,X ,Q,40.10,41.50,39.10,40.54,40.54,40.29,206,42839,1724798.00,
522183,ITL INDUSTRS,X ,Q,306.00,306.00,295.00,300.10,301.95,303.95,87,3885,1167964.00,
522195,FRONTIER SPR,XT,Q,973.00,973.95,973.00,973.95,973.95,954.90,44,1534,1493048.00,
522205,PRAJ IND.LTD,A ,Q,630.05,638.95,583.80,607.95,607.95,639.40,5972,198996,121215196.00,
522207,RASANDIK ENG,X ,Q,103.01,106.69,98.40,101.34,100.03,101.00,113,8860,915150.00,
522209,YOGI SUNGWON,X ,Q,4.53,4.53,4.45,4.46,4.46,4.32,20,10206,45886.00,
522215,HLEGLAS     ,A ,Q,542.10,553.55,534.50,538.20,539.85,542.15,238,2375,1286393.00,
522217,GUJ APOIND  ,B ,Q,215.05,228.00,211.95,223.70,223.70,217.15,297,7954,1780792.00,
522229,TANEJA AERO.,X ,Q,308.95,309.80,297.00,298.65,298.65,301.15,934,63798,19309969.00,
522231,CONART ENG. ,X ,Q,66.00,67.84,65.10,65.58,65.45,65.85,65,9369,621614.00,
522235,MINAL IND   ,XT,Q,5.69,5.69,5.69,5.69,5.69,5.80,58,23423,133276.00,
522237,SHIVAGRICO  ,XT,Q,23.00,23.00,23.00,23.00,23.00,23.76,1,50,1150.00,
522241,M.M.FORGINGS,B ,Q,882.10,891.40,877.90,878.00,878.00,882.15,92,971,855427.00,
522245,IYKOT HITEC ,XT,Q,22.19,23.00,22.19,23.00,23.00,22.64,4,1049,23278.00,
522249,MAYUR UNIQ. ,B ,Q,534.20,537.00,527.00,529.90,531.40,533.95,631,5193,2764271.00,
522251,CENLUB INDUS,XT,Q,378.95,397.85,375.00,395.60,397.85,378.95,265,7033,2700168.00,
522257,RAJOO ENGIN.,XT,Q,187.30,187.30,187.30,187.30,187.30,183.65,195,149493,28000038.00,
522261,DOLPHIN OFF.,T ,Q,953.10,953.10,953.00,953.10,953.10,934.45,10,182,173464.00,
522267,VEEJAY LAKSH,XT,Q,49.65,49.65,45.25,48.30,48.30,47.50,19,882,41342.00,
522273,AHMED.STEEL ,X ,Q,28.35,28.35,26.80,26.80,26.80,27.00,20,5848,165429.00,
522275,GET&D       ,T ,Q,424.95,427.00,409.80,425.00,425.00,421.15,89,3707,1561495.00,
522281,RAM RAT.WIRE,B ,Q,291.10,297.95,289.45,296.35,296.35,290.35,279,3879,1142018.00,
522285,JAY NECO IND,B ,Q,45.00,46.00,42.87,44.19,43.89,44.00,615,110394,4936318.00,
522287,KPIL        ,A ,Q,711.85,714.10,695.00,710.40,702.25,702.30,411,5371,3782335.00,
522289,NMSRESRC    ,XT,Q,62.92,62.92,62.92,62.92,62.92,64.20,20,1154,72609.00,
522292,CANDOUR     ,X ,Q,46.64,46.64,43.30,44.53,44.66,45.51,145,80410,3598727.00,
522294,T & I GLOBAL,XT,Q,307.00,310.00,300.20,305.00,305.00,312.70,56,2102,640711.00,
522295,CONTROL PRNT,B ,Q,865.05,905.65,863.35,899.85,899.85,877.55,552,4153,3685441.00,
522650,BEMCO HYDRAU,XT,Q,1000.05,1000.05,969.50,974.55,974.55,975.30,9,21,20769.00,
523007,ANSAL BUILD.,X ,Q,97.00,101.94,95.00,98.60,98.60,98.28,141,4789,474219.00,
523011,WEIZMANN LTD,T ,Q,117.50,117.50,116.15,116.20,116.15,117.20,13,1224,143180.00,
523019,B.N.RATHI SE,XT,Q,96.75,96.75,96.75,96.75,96.75,94.86,33,8733,844917.00,
523021,RISHITECH   ,XT,Q,43.45,43.45,39.86,40.12,41.99,41.95,38,3377,137051.00,
523023,SINCLAIR HOT,X ,Q,191.05,194.00,187.50,192.35,192.50,191.50,385,59366,11341834.00,
523025,SAFARI IND. ,A ,Q,4134.95,4144.45,4020.05,4044.60,4047.00,4085.90,1192,7228,29384234.00,
523054,BIN.TEX.PR(P,XT,Q,899.95,899.95,899.95,899.95,899.95,858.55,1,5,4499.00,
523062,JJ FINANCE  ,XT,Q,18.77,18.77,18.01,18.01,18.01,18.39,4,200,3642.00,
523100,COSMO FERR. ,XT,Q,254.20,254.70,254.20,254.70,254.70,259.35,34,2042,519101.00,
523116,SANCO TRANS ,X ,Q,660.10,683.75,660.10,674.80,683.75,686.85,19,387,256793.00,
523120,ADOR MULTI. ,X ,Q,37.67,37.67,35.16,37.19,37.00,36.93,34,3443,125965.00,
523127,EIH ASSO.HOT,B ,Q,456.35,477.75,448.70,472.50,471.30,456.90,790,5804,2704919.00,
523144,MEDI CAPS   ,X ,Q,46.10,47.17,46.10,46.21,46.25,46.38,87,5627,261201.00,
523151,OTCO INTERN.,X ,Q,6.08,6.17,6.08,6.16,6.16,5.89,25,3350,20544.00,
523160,MORGAN CRU  ,X ,Q,1605.00,1615.00,1590.00,1604.40,1612.95,1604.10,112,1047,1682357.00,
523186,BA PACK     ,XT,Q,228.00,228.00,221.00,222.55,222.55,221.65,9,320,71215.00,
523204,ABAN OFFSHO ,T ,Q,52.69,52.69,51.00,51.67,52.00,52.76,216,15134,780602.00,
523207,KOKUYOCMLN  ,B ,Q,179.30,179.30,167.10,167.75,167.65,171.60,635,22129,3787470.00,
523222,SRM ENERGY  ,XT,Q,11.76,11.76,11.76,11.76,11.76,11.53,5,700,8232.00,
523229,BHARAT SEATS,XT,Q,158.50,158.50,158.50,158.50,158.50,161.70,180,16309,2584976.00,
523232,CONT.PETRO  ,XT,Q,49.80,50.70,46.22,48.70,48.70,48.29,56,7237,358738.00,
523242,NB FOOT WEAR,P ,Q,5.52,5.52,5.52,5.52,5.52,5.42,2,1400,7728.00,
523248,MACHINO PLAS,X ,Q,195.75,201.00,191.00,198.65,198.75,198.30,44,2196,428675.00,
523260,PEARL POLYME,B ,Q,29.51,29.94,28.90,29.05,28.90,29.70,193,13683,403366.00,
523261,VENKEY'S (I),A ,Q,1961.20,2033.40,1951.25,1997.35,2000.00,1957.65,539,3771,7486658.00,
523269,ADVANI HOTEL,B ,Q,109.60,115.00,109.00,112.05,112.05,109.50,300,13654,1528933.00,
523277,G.V.FILMS   ,X ,Q,0.61,0.61,0.61,0.61,0.61,0.59,372,1747534,1065995.00,
523283,SUPER HOUSE ,B ,Q,233.65,234.50,232.50,234.15,234.50,234.80,35,424,98880.00,
523289,RAMA VISION ,XT,Q,56.95,57.00,55.60,55.60,55.60,55.24,17,7587,431751.00,
523301,TCPL PACK   ,B ,Q,2287.55,2296.05,2245.00,2252.95,2270.00,2298.30,73,332,750597.00,
523309,SHRIGANG IND,XT,Q,142.80,147.00,137.00,141.75,140.00,141.90,150,13439,1924355.00,
523319,BALMER LAWRI,B ,Q,164.80,167.80,163.80,164.40,164.40,163.40,1216,70685,11685787.00,
523323,KOVAI MEDI. ,B ,Q,3259.75,3259.75,3210.00,3254.85,3255.00,3219.75,185,1449,4691896.00,
523329,ELDECO HOUS.,B ,Q,719.15,723.80,713.40,714.80,714.05,723.20,53,414,297981.00,
523367,DCMSHRIRAM  ,A ,Q,1000.00,1000.00,971.00,985.00,985.55,992.25,608,3270,3228254.00,
523369,DCM SHR.IND ,B ,Q,162.70,165.15,156.70,158.65,158.65,166.45,2045,68664,11099732.00,
523371,MAWANA SUGAR,B ,Q,98.05,100.95,96.85,98.65,98.65,100.50,1151,45816,4512394.00,
523373,MINI DIAMOND,XT,Q,18.48,18.48,18.20,18.44,18.44,18.00,21,1004,18480.00,
523384,MAH.RAS.APEX,B ,Q,141.35,141.80,139.65,141.55,141.80,140.40,17,76,10666.00,
523385,NILKAMAL L  ,B ,Q,2249.95,2271.00,2237.15,2248.95,2245.90,2238.80,80,246,555491.00,
523391,NAHAR POLY  ,B ,Q,231.40,232.95,231.40,232.20,232.50,230.00,76,798,185339.00,
523395,3M INDIA LTD,A ,Q,31000.65,31629.85,30977.85,31452.45,31449.85,30834.50,30,43,1343805.00,
523398,JCHAC       ,A ,Q,1120.05,1177.10,1120.05,1155.60,1161.90,1136.95,625,4546,5262481.00,
523405,JM FINANCIAL,A ,Q,86.90,88.92,86.14,88.06,88.06,86.86,2514,398664,35040092.00,
523411,ADCINDIA    ,XT,Q,911.00,925.00,870.10,901.00,901.00,914.90,104,3888,3477621.00,
523419,TAMIL.TELE. ,B ,Q,9.35,9.35,8.90,9.08,9.08,9.36,89,14105,126160.00,
523425,SUNRAJ DIAM.,XT,Q,7.10,7.10,7.03,7.03,7.03,7.03,15,302,2137.00,
523445,REL INDL INF,A ,Q,1128.45,1238.00,1115.45,1186.75,1186.75,1116.45,7929,133429,159442352.00,
523449,SHARP INDIA ,Z ,Q,65.56,68.74,62.29,65.60,65.60,65.56,66,10228,650222.00,
523457,LINDEINDIA  ,A ,Q,5855.05,5923.25,5855.00,5888.55,5862.15,5881.00,265,607,3576499.00,
523465,IND.BANK HSG,B ,Q,34.78,35.50,33.50,34.01,34.00,34.96,61,4983,170632.00,
523467,JAIMATA GLAS,XT,Q,1.49,1.51,1.44,1.49,1.50,1.49,385,212650,313341.00,
523475,LOTUS CHOC  ,XT,Q,228.00,228.00,217.05,227.00,227.00,228.00,28,1276,281969.00,
523483,PACIFIC IND.,X ,Q,154.80,154.80,148.00,151.60,151.60,152.35,49,2450,371818.00,
523489,CMM HOSPITAL,XT,Q,48.85,49.07,45.00,49.07,49.07,46.74,199,20521,1000211.00,
523519,UNI OFF AUTO,XT,Q,5.09,5.10,5.09,5.09,5.09,5.09,9,1780,9061.00,
523537,APM INDUS.  ,X ,Q,50.78,52.30,50.78,51.37,51.35,50.78,78,11733,604961.00,
523539,PRECISION WR,B ,Q,115.95,130.00,115.60,127.55,127.55,115.95,3884,363003,45416634.00,
523550,KRYPTON IND ,X ,Q,30.50,31.90,29.85,30.30,30.30,29.62,502,219542,6831511.00,
523558,SWISSMLTRY  ,XT,Q,19.68,20.66,19.68,20.66,20.66,19.68,459,233262,4764957.00,
523566,MARTIN BURN ,X ,Q,44.19,44.19,42.05,43.99,43.99,44.19,10,109,4689.00,
523586,IND.TONERS  ,X ,Q,334.80,334.80,318.10,321.80,321.80,327.70,434,10875,3507731.00,
523594,KUNSTSTOFFE ,X ,Q,26.00,26.00,24.25,25.00,25.00,24.99,12,3427,85585.00,
523598,SHIPP.CORPN ,A ,Q,156.55,165.00,155.50,159.05,159.05,155.75,7527,830262,133832114.00,
523606,SIKA INTER. ,XT,Q,1235.00,1250.00,1204.00,1232.50,1235.00,1231.25,113,1201,1468270.00,
523610,ITI LTD.    ,A ,Q,278.00,315.90,275.00,300.15,300.15,271.45,26332,1770490,537963556.00,
523618,DREDGING COR,B ,Q,520.00,589.00,520.00,562.85,569.90,512.25,8407,154900,88000678.00,
523620,PHARMASIA   ,X ,Q,26.40,26.40,26.00,26.00,26.00,26.60,5,122,3176.00,
523628,PODDAR      ,Z ,Q,139.90,139.90,133.00,133.25,133.25,137.75,10,903,120859.00,
523630,NATIONAL FER,A ,Q,79.98,80.36,77.15,77.77,77.77,79.29,3253,581897,45609534.00,
523638,IP RINGS LTD,X ,Q,157.00,173.00,152.50,171.65,171.90,153.20,265,26450,4328367.00,
523642,PI INDUS.LTD,A ,Q,3899.95,3899.95,3824.30,3840.70,3832.60,3859.75,639,4093,15730611.00,
523648,PLASTIBLEND ,B ,Q,309.25,314.50,305.05,313.40,311.50,309.55,503,8403,2595348.00,
523650,YASHINNO    ,XT,Q,47.00,51.00,47.00,50.85,50.85,48.60,12,529,26100.00,
523652,KKPLASTICK  ,XT,Q,17.20,17.20,17.00,17.00,17.00,16.87,9,665,11433.00,
523660,WATERBASE   ,B ,Q,71.00,74.90,71.00,73.64,73.54,71.62,549,69053,5103641.00,
523672,FLEX FOODS  ,X ,Q,104.00,106.00,101.20,104.90,105.00,103.70,83,5132,534467.00,
523676,GOLKUNDA DIA,X ,Q,105.00,109.35,103.00,104.60,105.50,106.00,57,3559,376253.00,
523694,APCOTEX IND ,A ,Q,526.00,526.00,506.00,507.20,506.35,520.40,673,10399,5334568.00,
523696,FORTIS MLR  ,XT,Q,61.56,61.56,60.11,61.54,61.54,61.54,324,21549,1317441.00,
523704,MASTEK LTD  ,A ,Q,2417.70,2417.70,2351.55,2367.25,2361.70,2373.05,269,1012,2401931.00,
523708,EIMCO ELECON,T ,Q,1714.90,1730.00,1652.00,1690.15,1690.15,1693.30,111,1160,1947640.00,
523710,SAYAJI HOTEL,X ,Q,273.90,292.90,260.00,279.85,279.85,266.85,120,4643,1293021.00,
523716,ASHIANA HOU ,B ,Q,256.25,264.90,256.10,260.00,260.00,258.10,249,3445,901975.00,
523732,ECO BOARD IN,X ,Q,29.10,29.10,26.31,28.82,29.00,26.95,130,39659,1130316.00,
523736,DVL         ,B ,Q,329.95,331.80,326.35,329.85,329.40,327.60,542,12376,4076846.00,
523752,TIHIL       ,XT,Q,30.40,32.25,30.40,32.05,32.25,30.72,68,50721,1607003.00,
523754,MAHEPC      ,B ,Q,119.30,120.75,119.10,120.20,120.55,120.85,70,2580,309684.00,
523782,MITSHI      ,X ,Q,22.60,22.60,21.11,21.78,21.79,21.68,32,11186,243055.00,
523790,SHUKRA JEW  ,P ,Q,10.15,10.15,10.15,10.15,10.15,9.67,2,300,3045.00,
523792,MAZDA LTD   ,B ,Q,1278.70,1325.20,1278.70,1292.65,1284.70,1272.75,135,662,861325.00,
523826,SOVEREIGN DI,X ,Q,23.99,24.00,23.51,23.94,23.94,23.63,29,1551,36828.00,
523828,MENON BEAR. ,B ,Q,135.20,136.00,134.00,135.85,136.00,133.85,379,6861,925448.00,
523832,MUKAT PIPES ,XT,Q,6.80,6.80,6.80,6.80,6.80,6.80,3,120,816.00,
523836,GUJ.RAFFIA  ,T ,Q,46.34,46.34,46.34,46.34,46.34,44.14,9,950,44023.00,
523838,SIMPLX INFRA,T ,Q,79.80,81.00,79.80,80.50,80.50,81.42,51,85701,6889740.00,
523840,INN.TECH.PAC,XT,Q,27.75,27.77,27.75,27.75,27.75,27.75,16,4175,115869.00,
523842,SUPER TANNER,X ,Q,8.51,8.90,8.31,8.85,8.90,8.48,248,122276,1055852.00,
523844,CONSTRONIC  ,XT,Q,14.30,14.30,14.30,14.30,14.30,14.30,2,744,10639.00,
523850,AXTEL INDUS.,X ,Q,693.10,704.95,686.10,688.15,688.15,704.65,440,15639,10828859.00,
523862,PIFL        ,X ,Q,12.69,12.69,12.69,12.69,12.69,12.09,3,31,393.00,
523874,PRECI CONTNR,XT,Q,1.54,1.54,1.49,1.51,1.51,1.54,21,5482,8337.00,
523896,APIL        ,X ,Q,30.50,30.60,30.10,30.25,30.25,30.95,16,432,13046.00,
524000,POONAWALLA  ,A ,Q,412.85,423.60,409.90,421.85,421.85,411.60,5523,275777,115525014.00,
524013,HIND.FLUROCA,B ,Q,13.94,13.94,13.30,13.47,13.31,13.55,70,17163,230392.00,
524019,KINGFA      ,B ,Q,2313.00,2313.00,2254.75,2258.45,2262.35,2307.00,135,508,1155237.00,
524031,PATIDAR     ,XT,Q,9.71,9.71,9.71,9.71,9.71,9.90,3,201,1951.00,
524037,RAMA PHOSPH ,B ,Q,220.00,220.00,213.85,215.55,216.90,215.90,187,4558,994288.00,
524038,VENLON ENTR ,X ,Q,4.88,4.88,4.41,4.75,4.75,4.79,43,24682,114756.00,
524051,POLYPLEX    ,A ,Q,1055.95,1055.95,1025.30,1031.30,1031.30,1044.60,634,5701,5920738.00,
524075,ALBERT DAVID,B ,Q,1002.95,1037.65,1001.10,1028.55,1028.55,1016.90,245,1317,1346684.00,
524080,HAR.LEATHER ,XT,Q,59.50,60.66,58.10,60.66,60.66,57.78,60,8272,497098.00,
524091,CARYSIL     ,A ,Q,924.95,934.90,905.45,915.05,918.10,918.25,1097,11933,10996041.00,
524109,KABRA EXTR  ,B ,Q,425.00,425.00,417.00,419.15,418.25,419.20,164,1236,519481.00,
524129,VINYL CHEM  ,B ,Q,447.65,459.00,438.75,446.50,448.70,444.70,851,11476,5162037.00,
524136,PEE CEE COSM,XT,Q,426.30,426.30,405.00,405.30,405.00,426.30,110,3958,1608803.00,
524156,T C M LTD.  ,XT,Q,42.70,46.60,42.70,46.60,46.60,44.39,100,48392,2231652.00,
524164,IOL CHEM PH ,A ,Q,445.35,458.00,445.35,451.80,454.35,448.00,1608,43900,19879465.00,
524174,KESAR PETRO ,XT,Q,10.75,10.75,10.33,10.33,10.33,10.54,766,356723,3737769.00,
524200,VINATI ORG. ,A ,Q,1700.00,1749.00,1700.00,1728.20,1728.20,1694.40,3027,23988,41473098.00,
524202,LACTOSE(I)  ,X ,Q,97.40,97.50,93.60,96.70,96.00,98.30,203,15898,1521488.00,
524204,TEESTA AGRO ,XT,Q,100.00,100.32,100.00,100.32,100.32,95.55,45,3268,327805.00,
524208,AARTI INDUST,A ,Q,581.15,581.15,569.35,575.20,574.55,575.65,2103,65825,37895499.00,
524210,PENTOKEY ORG,XT,Q,61.69,61.69,58.61,59.00,59.00,61.69,24,810,48489.00,
524212,WANBURY LTD ,T ,Q,116.35,116.35,116.35,116.35,116.35,114.10,45,26152,3042785.00,
524218,RESONANCE   ,X ,Q,88.05,89.50,87.15,88.14,88.64,88.06,75,8851,782449.00,
524226,GUJ AMB EXP ,A ,Q,382.45,391.50,362.95,379.90,376.00,380.05,1326,57318,22029745.00,
524230,RASHTR.CHEM.,A ,Q,153.45,155.35,150.15,153.10,153.10,152.85,8743,1016632,155243591.00,
524238,GUJINJK     ,XT,Q,9.10,9.36,8.48,9.36,9.36,8.92,32,4805,42657.00,
524280,KOPRAN LTD. ,B ,Q,251.05,256.85,251.05,255.30,253.50,254.25,977,39570,10068226.00,
