SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500059,BINANI IND. ,T ,Q,14.05,14.96,14.05,14.96,14.96,14.25,13,9690,142661.00,
500060,BIRLACABLE  ,B ,Q,284.65,291.45,278.85,283.50,284.00,280.30,1307,38654,11021384.00,
500067,BLUE STAR   ,A ,Q,956.00,971.20,935.60,942.65,944.45,957.40,923,11094,10617945.00,
500068,DISA INDIA  ,B ,Q,13001.55,13190.00,12692.00,13113.35,13190.00,13359.70,116,346,4453595.00,
500069,QUESTCAP    ,X ,Q,275.00,277.00,273.00,273.00,273.00,275.05,23,823,225517.00,
500074,BPL LTD.    ,T ,Q,81.00,82.89,81.00,82.17,82.47,81.64,71,8069,660666.00,
500078,OAL         ,B ,Q,356.85,361.00,351.35,353.25,353.00,353.00,120,743,263787.00,
500083,CENTURY EXT ,T ,Q,16.30,16.90,16.30,16.62,16.70,16.57,149,22217,369922.00,
500084,CESC LTD.   ,A ,Q,86.91,91.80,86.91,90.44,90.44,87.00,5924,493854,44196401.00,
500085,CHAMBAL FERT,A ,Q,295.80,301.50,292.05,300.05,300.05,290.00,2725,175622,52199095.00,
500086,EXIDE IND.  ,A ,Q,270.95,270.95,265.70,266.30,266.80,268.05,1291,47109,12598960.00,
500087,CIPLA LTD.  ,A ,Q,1222.90,1242.50,1220.65,1240.55,1238.00,1215.90,2439,30177,37253627.00,
500089,DIC INDIA   ,B ,Q,457.00,457.00,421.55,422.45,421.70,428.40,228,455,194903.00,
500092,CRISIL LTD  ,A ,Q,4268.05,4442.00,4225.00,4239.20,4239.20,4353.90,1101,3498,15186929.00,
500093,CGPOWER     ,A ,Q,390.05,398.55,381.10,382.55,382.55,388.35,2301,75761,29226909.00,
500096,DABUR (I)   ,A ,Q,539.95,539.95,534.25,539.25,538.80,536.20,5818,200491,107949860.00,
500097,DALMIASUG   ,B ,Q,467.50,472.55,457.00,466.85,465.20,466.35,1375,23421,10885250.00,
500101,ARVIND Ltd  ,A ,Q,200.40,206.65,200.40,203.20,203.70,201.35,1864,90505,18431545.00,
500103,BHEL        ,A ,Q,129.85,130.25,124.80,125.30,125.30,128.90,8281,925709,117645504.00,
500104,HIND.PETRO  ,A ,Q,281.50,302.25,281.50,299.20,299.20,278.65,18556,1778359,529493333.00,
500106,IFCI LTD    ,A ,Q,23.84,24.06,22.45,23.21,23.21,23.56,3547,3220187,75620692.00,
500108,MAHA.TELE   ,A ,Q,28.47,29.00,28.30,28.57,28.57,28.47,1185,607246,17389032.00,
500109,MRPL        ,A ,Q,114.45,117.75,112.65,113.90,113.90,113.35,6697,947461,109195197.00,
500110,CHENNAI PET.,A ,Q,580.90,588.65,574.30,576.10,576.10,580.25,3408,102415,59303375.00,
500111,REL.CAP.    ,T ,Q,11.88,11.94,11.55,11.92,11.92,11.38,1859,1601242,19018862.00,
500112,STATE BANK  ,A ,Q,581.05,582.50,579.00,580.20,580.20,580.80,18165,924515,536728606.00,
500113,STEEL AUTH. ,A ,Q,85.56,86.55,84.94,85.96,85.96,85.39,6210,1184725,101465961.00,
500114,TITAN       ,A ,Q,3298.95,3323.45,3272.70,3311.20,3311.20,3270.55,3783,28115,92929343.00,
500116,IDBI BANK L ,A ,Q,63.19,64.80,62.80,63.39,63.39,62.70,4229,1022527,65431740.00,
500117,DCW LTD.    ,A ,Q,54.55,55.02,51.20,51.52,51.52,54.48,4625,637805,33388349.00,
500119,DHAMPUR SUGA,A ,Q,265.80,266.75,261.20,262.30,262.30,264.45,1047,21565,5684958.00,
500120,DIAMINES&CHM,B ,Q,480.00,482.40,470.50,471.70,471.70,484.95,733,8764,4152735.00,
500123,ELANTAS     ,B ,Q,7750.15,7799.95,7651.00,7683.35,7735.00,7781.60,104,682,5250429.00,
500124,DR.REDDY'S  ,A ,Q,5406.10,5499.55,5406.10,5441.45,5447.20,5401.20,2030,13481,73506684.00,
500125,E.I.D.PAR   ,A ,Q,483.80,501.65,477.30,493.40,493.40,478.45,3745,96650,47312420.00,
500126,PGHL        ,A ,Q,5152.35,5158.85,5088.50,5156.30,5158.85,5122.15,43,96,491820.00,
500128,ELEC.CASTING,A ,Q,92.80,95.00,91.20,92.30,92.30,91.80,1759,576255,53919144.00,
500133,ESAB INDIA  ,A ,Q,6390.00,6487.10,6390.00,6455.90,6480.00,6363.65,146,486,3135735.00,
500135,EPL         ,A ,Q,200.00,203.90,197.90,199.25,199.30,199.15,2639,112659,22582058.00,
500136,ESTER INDUS.,B ,Q,86.99,88.60,86.50,87.65,87.55,87.93,465,15332,1347055.00,
500142,FGP LTD.    ,X ,Q,5.52,5.78,5.52,5.78,5.78,5.51,9,1456,8389.00,
500143,P.H.CAPITAL ,X ,Q,70.00,74.18,70.00,74.18,74.18,70.65,26,2993,220466.00,
500144,FINOL. CABLE,A ,Q,907.05,934.45,907.05,921.35,921.35,907.95,2061,26173,24152578.00,
500147,COCKERILL   ,X ,Q,2918.95,2939.00,2824.40,2844.90,2844.90,2918.95,327,4154,11930961.00,
500148,UFLEX LTD   ,A ,Q,441.00,443.90,435.90,438.50,441.00,432.95,202,2578,1137018.00,
500150,FOSECO INDIA,B ,Q,3580.05,3634.00,3567.75,3594.85,3607.60,3574.90,90,276,995936.00,
500153,GANESH BENZO,B ,Q,145.10,145.10,139.10,140.15,140.15,144.00,533,14298,2025991.00,
500159,METROGLOBL  ,X ,Q,109.40,109.40,104.25,105.20,106.65,107.35,164,6390,686357.00,
500160,GTL LTD.    ,T ,Q,8.80,8.92,8.71,8.92,8.92,8.50,274,229895,2047685.00,
500163,GODFREY PH  ,A ,Q,2095.00,2139.25,2091.35,2099.85,2099.85,2090.20,891,6250,13193998.00,
500164,GODREJ IND  ,A ,Q,660.00,676.50,648.35,658.60,664.85,658.20,2285,30351,20044239.00,
500165,KANSAI NERO ,A ,Q,306.00,308.35,304.00,307.50,307.25,302.70,613,9260,2838418.00,
500166,GOODRICKE   ,X ,Q,202.00,202.00,195.05,196.45,196.45,200.00,57,2279,450385.00,
500168,GOODYEAR (I),B ,Q,1310.50,1334.90,1292.20,1320.25,1320.25,1298.30,962,14676,19359350.00,
500170,GTN INDUS   ,X ,Q,38.79,38.79,35.60,36.27,35.81,36.89,95,19287,709879.00,
500171,GHCL LTD    ,A ,Q,542.05,553.05,535.10,536.20,536.20,556.90,4099,502799,274271348.00,
500173,GFLLIMITED  ,B ,Q,101.90,101.90,98.14,98.22,98.14,99.90,261,8635,859233.00,
500174,GUJ.LEASE   ,B ,Q,3.70,3.70,3.65,3.70,3.70,3.70,5,508,1879.00,
500179,HCL INFOSYS ,B ,Q,16.00,16.40,16.00,16.11,16.08,16.01,178,18126,292533.00,
500180,HDFC BANK   ,A ,Q,1487.90,1493.25,1480.50,1491.20,1491.20,1488.60,15037,322820,480807080.00,
500182,HEROMOTOCO  ,A ,Q,3179.95,3179.95,3128.00,3131.75,3128.00,3131.45,2475,37041,116288594.00,
500183,HFCL        ,A ,Q,66.55,67.00,66.00,66.08,66.08,66.26,2037,289780,19253211.00,
500184,HSCL        ,A ,Q,257.75,257.75,250.85,252.25,251.75,254.35,1027,27936,7081406.00,
500185,HIND.CONSTN.,A ,Q,30.81,31.29,29.58,29.91,29.91,30.58,5219,5131612,155991397.00,
500186,HIND.OIL EXP,A ,Q,170.35,174.20,170.35,172.05,172.05,171.95,1811,160521,27648491.00,
500187,AGI         ,A ,Q,982.15,988.00,955.05,964.05,963.50,962.85,424,3552,3448233.00,
500188,HINDUS.ZI   ,A ,Q,293.45,297.45,293.45,296.80,296.80,292.85,1714,35782,10601190.00,
500189,NDLVENTURE  ,T ,Q,149.95,149.95,140.15,147.90,147.90,144.00,3,17,2537.00,
500191,HMT LTD.    ,Z ,Q,49.23,51.23,49.23,51.23,51.23,50.23,167,48065,2395229.00,
500192,PRAG BOSIMI ,X ,Q,2.85,2.86,2.63,2.86,2.86,2.75,37,14961,41351.00,
500193,HLVLTD      ,B ,Q,24.40,25.20,23.90,24.10,24.33,24.35,1430,186225,4571705.00,
500199,I.G.PETRO   ,B ,Q,446.00,456.30,446.00,449.95,450.50,445.25,358,3338,1501577.00,
500201,IND.GLYCOLS ,A ,Q,710.60,721.05,702.00,711.45,712.00,707.40,382,2577,1839342.00,
500202,IND.LEAS.DEV,X ,Q,8.07,8.27,7.49,8.20,8.20,7.88,20,2949,22505.00,
500206,MARGO FIN   ,XT,Q,40.54,40.54,37.90,38.15,38.15,38.63,51,7025,277346.00,
500207,INDO RAMA   ,B ,Q,55.90,55.90,52.10,52.26,52.10,54.89,133,22557,1187997.00,
500209,INFOSYS LTD ,A ,Q,1404.35,1415.05,1386.75,1392.10,1392.10,1404.35,13556,340948,477179972.00,
500210,INGERSOLL   ,A ,Q,2844.50,2991.05,2844.50,2946.05,2946.05,2844.50,1226,4876,14286656.00,
500213,INTER.TRAVEL,X ,Q,394.40,394.40,387.25,388.65,388.55,388.20,142,4939,1927782.00,
500214,ION EXCHANGE,A ,Q,533.85,569.00,531.05,559.80,559.80,531.90,2605,39437,21679820.00,
500215,AGRO TECH FO,B ,Q,812.80,820.90,808.60,815.10,809.00,819.00,53,554,450366.00,
500219,JAIN IRRIG  ,A ,Q,58.45,60.48,58.45,59.52,59.52,59.64,1754,380740,22759338.00,
500223,JCT LTD     ,XT,Q,2.73,2.82,2.62,2.68,2.73,2.74,733,971592,2620006.00,
500227,JINDAL POLYF,A ,Q,633.05,647.95,627.05,645.65,641.80,643.40,413,5634,3576692.00,
500228,JSWSL       ,A ,Q,754.95,758.00,745.45,756.35,756.35,747.65,1023,25861,19438913.00,
500231,UMANG DAIR  ,B ,Q,71.00,71.00,68.85,69.84,69.85,70.90,82,3075,214761.00,
500233,KAJARIA CER.,A ,Q,1289.25,1289.25,1258.40,1267.35,1269.40,1275.05,804,5552,7068217.00,
500234,KAKATIYA CEM,B ,Q,218.45,219.50,216.05,216.05,216.05,217.30,70,368,80217.00,
500235,KALYANI STEL,B ,Q,470.20,471.90,459.65,462.85,462.85,461.95,342,12577,5836846.00,
500236,KANELIND    ,XT,Q,1.40,1.45,1.40,1.45,1.45,1.46,2,1700,2390.00,
500238,WHIRLPOOL   ,A ,Q,1570.00,1595.50,1547.35,1586.75,1595.20,1557.50,310,1423,2239811.00,
500239,KG DENIM    ,X ,Q,32.11,32.11,30.30,30.53,30.53,32.11,67,9359,288158.00,
500240,KINETIC ENG.,X ,Q,137.70,137.70,132.20,133.85,133.00,133.70,115,7878,1057227.00,
500241,KIRL.BROS.  ,B ,Q,860.05,874.45,805.15,813.40,813.40,847.55,3023,24368,20578956.00,
500243,KIRL INDUS  ,B ,Q,3149.00,3180.05,3123.10,3177.55,3177.90,3128.60,65,135,425656.00,
500245,KIRL.FERROUS,A ,Q,483.95,488.75,471.10,485.95,483.00,477.80,1427,77129,36933495.00,
500246,ENVAIN ELECT,XT,Q,242.10,246.95,242.10,246.95,246.95,247.00,8,530,130253.00,
500247,KOTAK MAH.BK,A ,Q,1759.90,1761.15,1739.30,1745.90,1745.00,1751.45,5260,56602,98857734.00,
500249,KSB         ,A ,Q,3131.95,3194.90,3095.00,3106.25,3110.10,3144.15,535,1343,4233145.00,
500250,L.G.BALKRISH,A ,Q,1125.95,1148.80,1114.75,1118.80,1120.00,1121.55,872,5814,6573938.00,
500251,TRENT LTD.  ,A ,Q,2454.90,2504.95,2390.75,2452.65,2446.30,2428.20,7744,86468,212724100.00,
500252,LAXMIMACH   ,A ,Q,13143.25,13143.25,12916.00,12978.10,12961.00,13024.35,203,372,4837503.00,
500253,LIC HOUS.FIN,A ,Q,458.25,463.10,453.00,453.80,453.80,460.75,1099,41732,19036949.00,
500257,LUPIN LTD.  ,A ,Q,1211.90,1224.90,1195.95,1211.70,1202.90,1189.20,2337,46454,56324814.00,
500259,LYKA LABS   ,B ,Q,109.50,110.35,108.75,109.15,108.75,108.50,123,2544,278848.00,
500260,RAMCOCEM    ,A ,Q,1010.95,1010.95,999.75,1009.55,1007.65,1001.40,827,11309,11372941.00,
500262,HYBRIDFIN   ,T ,Q,8.12,8.12,8.12,8.12,8.12,8.06,5,1525,12383.00,
500264,MAFATLAL IND,X ,Q,160.90,160.90,148.10,148.50,148.50,155.85,1090,166600,25050943.00,
500265,MAH.SEAMLESS,A ,Q,801.00,801.00,781.00,785.30,784.60,801.30,907,15147,11933928.00,
500266,MAH.SCOOTER ,A ,Q,7999.95,7999.95,7780.50,7809.45,7829.40,7803.70,85,129,1007796.00,
500267,MAJESTIC AUT,X ,Q,181.95,183.00,176.50,180.05,180.05,180.00,18,641,116142.00,
500268,MANALI PETRO,B ,Q,68.55,69.37,66.45,66.99,67.04,68.55,1260,126281,8507261.00,
500270,BARODA RAYON,X ,Q,204.00,213.20,201.00,205.50,207.90,207.05,179,4303,885908.00,
500271,MFSL        ,A ,Q,927.25,940.50,913.00,934.75,930.55,913.40,634,11267,10451251.00,
500277,MID INDIA IN,XT,Q,8.05,8.05,7.73,7.97,7.97,8.03,20,1813,14253.00,
500279,MIRC ELECT  ,T ,Q,16.90,16.90,16.53,16.53,16.53,16.86,55,46914,777171.00,
500280,CENTURY ENKA,B ,Q,421.85,421.85,411.20,413.05,414.00,412.10,132,1405,581369.00,
500284,LORDS CHLORO,B ,Q,158.80,160.05,157.35,159.05,159.05,158.80,70,777,123409.00,
500285,SPICEJET LTD,B ,Q,38.10,38.65,37.80,38.03,38.03,37.82,3792,1286564,49198382.00,
500288,MOREPEN LAB.,A ,Q,35.56,37.13,35.56,36.06,36.06,35.55,1948,598302,21658540.00,
500290,MRF LTD.    ,A ,Q,108050.00,108692.25,107434.35,108361.60,108041.95,107155.30,122,140,15158097.00,
500292,HEIDEL CEM  ,A ,Q,188.00,190.90,187.15,187.50,187.50,189.10,711,20777,3921589.00,
500294,NCC         ,A ,Q,149.05,157.00,149.05,156.20,156.20,148.80,6135,552673,85053967.00,
500295,VEDL        ,A ,Q,238.25,239.80,236.00,237.10,237.10,237.65,4826,2388883,570573737.00,
500296,NAHAR SPG.  ,B ,Q,267.00,273.20,248.00,265.70,264.45,268.20,146,1405,371447.00,
500298,NAT.PEROXIDE,X ,Q,999.90,1007.00,975.00,990.25,990.25,991.25,489,5772,5718594.00,
500300,GRASIM IND. ,A ,Q,1928.80,1942.65,1920.55,1933.15,1929.15,1921.95,932,12733,24631137.00,
500302,PEL         ,A ,Q,1002.00,1013.15,984.15,986.95,989.00,1000.10,1015,21587,21490185.00,
500304,NIIT LTD.   ,A ,Q,120.95,120.95,117.85,118.10,118.00,119.85,605,36915,4403028.00,
500306,JAYKAY      ,X ,Q,84.80,85.05,80.55,83.27,83.27,82.70,414,146255,12184359.00,
500307,NIRLON      ,B ,Q,420.30,424.40,416.05,416.15,416.05,419.15,96,1765,738335.00,
500312,ONGC CORPN  ,A ,Q,193.95,196.50,192.35,195.45,195.45,193.20,12825,374702,73019328.00,
500313,OIL COUNTRY ,T ,Q,19.27,19.27,19.27,19.27,19.27,18.90,13,3438,66250.00,
500314,ORIENT HOTEL,B ,Q,103.64,103.64,100.80,101.44,101.28,102.60,491,31713,3225084.00,
500317,OSWAL AGRO. ,B ,Q,33.84,33.84,33.20,33.40,33.44,33.50,150,5326,177735.00,
500319,INDIAN SUCRO,XT,Q,90.88,90.88,88.78,89.75,89.75,88.05,43,2448,219179.00,
500322,PANYAM CEMEN,XT,Q,41.84,41.84,41.84,41.84,41.84,39.85,3,21,878.00,
500325,RELIANCE    ,A ,Q,2333.70,2341.00,2322.60,2336.60,2336.60,2324.20,11631,317763,742466917.00,
500327,PILITA      ,B ,Q,10.25,10.25,9.75,9.97,9.93,10.06,198,68313,680359.00,
500330,RAYMOND     ,A ,Q,1867.25,1913.00,1840.00,1865.35,1865.35,1867.20,2629,30399,57427413.00,
500331,PIDILITE    ,A ,Q,2460.20,2487.75,2438.00,2473.05,2479.95,2437.50,1339,11842,29167967.00,
500333,PIX TRANS   ,B ,Q,1168.00,1168.00,1100.00,1134.15,1143.10,1103.45,354,4044,4536180.00,
500335,BIRLA CORPN.,A ,Q,1317.85,1317.85,1280.00,1287.65,1285.90,1287.95,355,1939,2513904.00,
500336,SURYA ROSHNI,A ,Q,523.85,529.45,517.05,520.90,520.90,517.40,1799,30711,16088580.00,
500337,PRIME SECUR.,B ,Q,148.25,148.80,146.95,148.25,148.80,148.70,23,225,33149.00,
500338,PRSMJOHNSN  ,A ,Q,154.65,158.00,151.00,152.20,152.20,152.45,1517,91717,14197585.00,
500339,RAIN        ,A ,Q,147.45,149.60,146.00,148.40,148.40,154.65,3961,269541,39980553.00,
500343,AMJLAND     ,B ,Q,33.11,33.89,32.54,32.67,32.94,33.19,87,5224,173900.00,
500346,PUN.COMMUNI.,B ,Q,36.85,39.49,36.85,37.03,37.03,38.01,51,2206,83167.00,
500350,RSWM  LTD   ,B ,Q,184.95,184.95,179.00,180.40,180.40,181.80,202,2348,425965.00,
500354,RAJSH.SUGAR ,T ,Q,57.90,57.90,57.90,57.90,57.90,55.15,14,4126,238895.00,
500355,RALLIS INDIA,A ,Q,219.20,220.85,217.40,218.95,219.15,219.20,486,16219,3550643.00,
500356,RAMANEWS    ,B ,Q,14.88,15.09,14.45,14.77,14.81,14.57,368,25278,374995.00,
500357,RAMA PAPER  ,XT,Q,22.00,22.50,21.00,21.00,21.00,22.00,13,1767,37405.00,
500358,RAMA PETRO  ,X ,Q,5.25,5.25,4.99,4.99,4.99,5.25,8,300,1562.00,
500360,RAPICUT CARB,X ,Q,84.37,84.55,81.56,83.42,84.00,80.90,65,3717,309517.00,
500365,WELSPLSOL   ,B ,Q,41.49,41.49,39.50,40.04,40.04,40.99,535,242505,9690475.00,
500367,RUBFILA INT.,X ,Q,78.70,82.90,78.70,79.60,79.60,80.10,302,43199,3478251.00,
500368,PATANJALI   ,B ,Q,1437.55,1460.30,1425.65,1455.05,1455.05,1437.00,2374,42746,61690096.00,
500370,SALORA INT. ,XT,Q,50.40,51.95,50.35,51.00,51.00,52.99,31,10722,543976.00,
500378,JINDAL SAW  ,A ,Q,484.00,485.75,464.45,466.70,467.30,482.70,4318,138414,65546401.00,
500380,JK LAKSHMI  ,A ,Q,775.95,778.35,761.65,766.65,764.00,772.65,940,15269,11752447.00,
500387,SHREE CEMENT,A ,Q,26849.90,26849.90,26222.00,26251.15,26282.00,26661.20,428,732,19353704.00,
500388,SHREE KRISHN,XT,Q,29.41,29.41,29.41,29.41,29.41,29.40,3,200,5882.00,
500390,REL INFRA   ,A ,Q,185.60,185.60,177.60,179.20,179.20,185.40,2942,150788,27414980.00,
500400,TATA POWER  ,A ,Q,252.80,256.30,251.45,254.90,254.90,249.75,13095,612469,155637846.00,
500402,SPMLINFRA   ,T ,Q,53.70,54.00,52.90,54.00,54.00,53.79,18,8299,445340.00,
500403,SUNDARAM FAS,A ,Q,1294.95,1294.95,1254.85,1256.20,1260.00,1257.80,257,1060,1344472.00,
500404,SUNFLAG IRON,B ,Q,182.05,182.05,177.65,178.20,180.70,178.45,626,11742,2107553.00,
500405,SUPREME PET ,A ,Q,580.45,597.10,577.10,578.40,578.85,580.45,567,5335,3111413.00,
500407,SWARAJ ENGIN,B ,Q,2022.00,2040.00,2018.00,2038.95,2040.00,2021.45,46,178,361160.00,
500408,TATA ELXSI  ,A ,Q,8221.50,8338.85,8154.70,8239.90,8239.90,8179.00,6592,31008,255853179.00,
500410,ACC LTD     ,A ,Q,1885.05,1885.05,1852.85,1854.35,1854.35,1860.00,759,8685,16169797.00,
500411,THERMAX     ,A ,Q,2933.70,2946.40,2876.15,2940.40,2942.95,2876.15,414,1485,4313354.00,
500412,THIRUMALAI  ,A ,Q,191.35,199.50,191.35,195.55,195.55,189.90,699,22134,4341958.00,
500413,THOMAS COOK ,B ,Q,143.50,148.20,139.90,148.20,148.20,141.15,2012,218915,32177730.00,
500414,TIMEX GROUP ,T ,Q,178.10,184.45,178.10,183.40,182.00,178.65,247,33374,6048917.00,
500418,TOKYO PLAST ,B ,Q,102.50,102.50,102.40,102.40,102.40,102.50,3,72,7374.00,
500420,TORRENT PHAR,A ,Q,1997.95,2053.15,1997.95,2027.95,2029.95,1997.85,1377,9146,18545971.00,
500422,TRANSCHEM   ,X ,Q,27.00,28.04,26.51,26.87,26.87,27.25,57,4293,116460.00,
500425,AMBUJA CEME ,A ,Q,419.35,426.00,419.25,420.95,420.95,419.30,1835,68434,28872889.00,
500426,UTLINDS     ,XT,Q,2.05,2.05,1.95,2.01,2.05,2.02,77,21293,43240.00,
500429,UNIPHOS ENT.,B ,Q,151.55,152.50,150.50,151.55,151.55,151.50,50,680,102756.00,
500439,VARD HOLDNG ,B ,Q,2799.00,2840.05,2799.00,2824.85,2829.00,2794.85,17,35,98844.00,
500440,HINDALCO    ,A ,Q,492.05,492.05,478.50,487.75,487.75,483.30,4313,373927,181185477.00,
500444,WEST COAS PA,A ,Q,730.50,730.50,711.45,716.00,714.50,727.50,420,6158,4441050.00,
500449,HIND.ORG.CHM,B ,Q,34.99,35.25,33.73,33.95,33.95,34.61,372,107788,3693472.00,
500456,PAS.ACRYLON ,B ,Q,39.00,39.00,37.00,37.23,37.26,36.80,200,9392,351811.00,
500458,KORE        ,XT,Q,6.62,6.62,6.31,6.40,6.40,6.62,33,1420,9210.00,
500459,PROCTER &GAM,A ,Q,17530.40,17742.45,17499.15,17579.85,17600.95,17519.95,130,214,3774990.00,
500460,MUKAND LTD. ,B ,Q,166.05,169.30,164.60,168.15,167.10,164.15,281,55948,9347854.00,
500463,BBOX        ,T ,Q,239.80,242.00,228.00,237.50,235.30,237.50,227,14918,3524992.00,
500464,UCAL        ,B ,Q,136.85,139.75,132.00,132.40,132.25,137.60,97,2918,391682.00,
500467,HARR.MALAYAL,B ,Q,145.80,146.50,142.55,143.65,143.85,144.50,77,599,86695.00,
500469,FEDERAL BANK,A ,Q,148.20,149.95,146.10,147.10,147.10,147.45,5708,660398,97784212.00,
500470,TATA STEEL  ,A ,Q,119.95,120.45,118.55,119.05,119.05,119.75,18441,1440860,171711679.00,
500472,SKF INDIA   ,A ,Q,4970.95,5100.00,4897.40,4986.50,4992.80,4897.45,357,679,3384766.00,
500477,ASHOK LEYL. ,A ,Q,170.00,174.00,169.25,173.55,173.55,168.80,5698,509115,87442376.00,
500480,CUMMINS (I) ,A ,Q,1718.00,1798.45,1692.50,1766.55,1766.55,1700.25,6197,58858,102959831.00,
500483,TATA COMM   ,A ,Q,1739.95,1739.95,1709.00,1715.95,1712.70,1708.50,682,7237,12458496.00,
500488,ABBOTT (I)  ,A ,Q,23787.70,24298.90,23708.85,24271.15,24200.05,23754.50,299,448,10780723.00,
500490,BAJ HOLD INV,A ,Q,7094.95,7133.55,7068.50,7125.00,7125.00,7066.10,324,841,5981136.00,
500493,BHARAT FORGE,A ,Q,1060.05,1063.00,1027.25,1034.30,1034.50,1054.75,1454,25206,26153130.00,
500495,ESCORTS     ,A ,Q,3130.00,3169.75,3114.20,3146.45,3143.00,3124.75,545,4314,13577223.00,
500500,HIND.MOTORS ,B ,Q,17.89,17.90,17.00,17.04,17.04,17.43,2233,310788,5419346.00,
500510,LARSEN & TOU,A ,Q,2979.95,3002.00,2961.40,2995.15,2994.55,2960.20,2321,26379,78722486.00,
500520,MAH & MAH   ,A ,Q,1480.60,1489.25,1474.80,1487.25,1487.25,1480.55,2633,39151,57984045.00,
500530,BOSCH LTD   ,A ,Q,19800.00,19862.15,19313.60,19646.85,19630.80,19757.40,758,1199,23489750.00,
500547,BHARAT PET. ,A ,Q,375.00,387.90,375.00,384.20,384.20,372.70,6657,381344,146541751.00,
500550,SIEMENS LTD.,A ,Q,3350.00,3429.10,3348.00,3423.55,3422.35,3346.70,1098,7836,26648383.00,
500570,TATA MOTORS ,A ,Q,649.45,649.45,641.25,642.25,642.25,645.15,15155,769192,496648144.00,
500575,VOLTAS LTD  ,A ,Q,819.05,824.80,817.00,820.15,819.40,813.80,1825,24934,20472281.00,
500620,GREAT EASTE ,A ,Q,770.75,770.75,762.30,764.60,764.60,770.90,432,4402,3365767.00,
500645,DEEPAK FERT.,A ,Q,629.40,634.55,621.35,631.15,631.05,624.00,2240,41409,25980970.00,
500650,EXCEL INDUST,B ,Q,882.05,893.00,880.00,887.10,886.85,888.70,79,412,365215.00,
500655,GRWRHITECH  ,B ,Q,1522.30,1554.95,1512.30,1540.30,1540.20,1516.60,418,2514,3852426.00,
500660,GLAXOSMITH  ,A ,Q,1424.40,1480.00,1423.00,1445.15,1444.20,1420.40,576,3199,4630424.00,
