SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
517530,SURANATP    ,B ,Q,10.35,11.50,10.35,11.38,11.38,10.52,171,33952,381836.00,
517536,ONWARD TECHN,B ,Q,492.10,513.25,492.10,508.80,504.85,495.75,228,3441,1739187.00,
517544,CENTUM ELEC ,T ,Q,1400.00,1400.00,1365.30,1400.00,1400.00,1395.00,30,292,407843.00,
517546,ALFA TRANSFO,XT,Q,72.03,72.03,72.03,72.03,72.03,73.50,91,16986,1223501.00,
517548,STARLITE COM,Z ,Q,2.18,2.18,1.98,2.05,2.05,2.08,15,6090,12570.00,
517554,NHCFOODS    ,X ,Q,42.89,42.89,41.00,41.78,41.80,42.89,94,18959,784367.00,
517556,PVP VENT LTD,T ,Q,14.00,14.51,13.82,14.51,14.51,13.82,159,147663,2119891.00,
517562,TRIGYN TECH ,B ,Q,116.80,117.40,116.00,116.90,116.60,115.85,233,4946,576491.00,
517569,KEI INDUST. ,A ,Q,2588.30,2648.10,2552.40,2568.35,2568.35,2595.35,1979,13629,35293129.00,
517571,IMPPOWERS   ,Z ,Q,4.43,4.60,4.30,4.59,4.40,4.43,8,1395,6263.00,
518011,KEERTHI     ,XT,Q,140.35,143.95,140.00,142.40,143.95,139.40,28,1094,155077.00,
518017,BHEEMA CEM  ,XT,Q,25.33,25.33,24.83,24.83,24.83,24.83,78,16536,411853.00,
518075,SURAJ PRODUC,Z ,Q,252.10,269.00,252.10,261.40,257.50,262.00,63,3859,1009622.00,
518091,ANJANI PORTL,B ,Q,193.65,205.80,188.00,200.75,197.25,193.10,285,4752,937053.00,
519003,MODINATURAL ,X ,Q,275.00,288.90,261.85,282.80,280.00,269.60,70,6034,1683104.00,
519031,SHAH FOOD(P),XT,Q,207.80,207.80,207.80,207.80,207.80,203.75,2,10,2078.00,
519064,KHANDEL. EXT,XT,Q,61.00,61.00,61.00,61.00,61.00,60.18,2,2,122.00,
519091,TASTY BITE  ,B ,Q,16397.60,16500.00,16315.00,16367.35,16330.00,16376.10,72,151,2474628.00,
519097,RITESH INTER,XT,Q,36.00,36.90,34.00,34.88,34.90,35.34,109,5763,201534.00,
519105,AVT NATURAL ,B ,Q,93.15,94.34,90.18,90.71,90.71,92.52,1372,95519,8827994.00,
519126,HIND.FOODS  ,A ,Q,519.90,529.90,515.60,520.20,527.00,516.85,323,2246,1169071.00,
519136,NAHAR INDUST,B ,Q,134.95,135.05,132.20,132.30,132.40,132.25,56,2180,291844.00,
519152,VADILAL ENT ,XT,Q,3466.00,3466.00,3466.00,3466.00,3466.00,3465.20,1,1,3466.00,
519156,VADILAL IND ,B ,Q,2488.45,2499.25,2471.00,2472.20,2471.00,2450.05,31,98,243336.00,
519174,ASHIANA AGRO,XT,Q,10.78,10.78,10.20,10.73,10.73,10.27,22,1298,13916.00,
519183,ADF FOODS LT,B ,Q,227.00,230.90,225.35,227.15,227.15,227.30,2038,26165,5948889.00,
519191,RGRL        ,X ,Q,9.35,9.35,8.50,8.50,8.50,8.95,35,21765,186800.00,
519214,WILLIAM.FIN.,X ,Q,5.04,5.56,5.04,5.04,5.04,5.30,9,25408,128631.00,
519216,AJANTA SOYA ,X ,Q,33.10,33.80,33.00,33.15,33.15,33.44,351,75859,2513603.00,
519224,WILLIAM.MAGO,B ,Q,26.06,27.85,26.06,27.55,27.55,26.45,54,3956,108089.00,
519234,SIEL        ,XT,Q,50.00,50.00,48.21,50.00,50.00,50.00,4,123,6128.00,
519238,SAPTARISHI A,XT,Q,16.65,17.40,16.44,17.40,17.40,17.30,24,4179,69488.00,
519242,SARDA PROT. ,XT,Q,41.88,43.85,40.00,43.69,43.69,41.88,11,691,29526.00,
519262,PRIMA AGRO L,XT,Q,26.61,27.70,26.61,27.55,27.55,26.61,6,1191,31962.00,
519279,MADHUR IND  ,XT,Q,4.94,4.94,4.70,4.70,4.70,4.94,4,4107,19305.00,
519285,TARAI FOODS ,Z ,Q,5.49,5.49,4.97,5.44,5.44,5.23,22,2521,13587.00,
519287,MODERN DAIRI,X ,Q,20.03,20.45,16.36,19.20,19.20,19.88,423,212044,3930152.00,
519295,BAMBINO AGRO,X ,Q,321.45,328.00,321.00,326.85,326.85,325.05,34,522,168349.00,
519299,PRIME INDS. ,Z ,Q,163.00,163.25,163.00,163.25,163.25,160.05,19,11688,1906260.00,
519307,VIKAS WSP   ,Z ,Q,1.21,1.33,1.21,1.22,1.22,1.27,496,1131554,1399603.00,
519331,VSF PROJ    ,X ,Q,53.95,53.95,51.97,53.25,53.25,51.34,6,760,40626.00,
519359,POONA DAL   ,X ,Q,59.26,59.84,58.70,58.76,58.76,59.26,33,2736,160908.00,
519367,TRANSGL.FOOD,XT,Q,101.80,101.89,101.00,101.89,101.89,97.04,40,2395,243463.00,
519383,ANIK INDS   ,T ,Q,41.78,42.81,41.78,42.81,42.81,40.78,38,14631,626334.00,
519397,SHARAT INDUS,XT,Q,49.29,51.01,49.29,51.01,51.01,48.59,39,22373,1134608.00,
519421,KSE LIMITED ,XT,Q,1784.95,1784.95,1732.40,1749.65,1774.00,1789.00,21,260,459597.00,
519455,NARBADA     ,X ,Q,53.00,55.65,52.20,53.75,53.75,53.18,18,443,23528.00,
519457,VIRAT CRANE ,XT,Q,38.93,39.41,38.20,38.30,38.20,38.93,16,2435,94319.00,
519463,IB INFOTECH ,XT,Q,104.45,104.45,104.45,104.45,104.45,106.55,3,57,5953.00,
519471,AMBARPIL    ,XT,Q,189.35,189.35,185.55,185.55,185.55,189.80,16,255,47391.00,
519475,CHORDIA FOOD,X ,Q,85.80,89.86,85.00,89.52,89.83,85.77,17,476,42084.00,
519477,CIANAGRO    ,X ,Q,37.90,39.79,37.90,39.00,39.00,37.93,6,231,9131.00,
519483,TAI INDUST. ,X ,Q,58.50,58.50,54.40,55.02,54.80,56.56,81,6456,361338.00,
519500,BKV INDUSTRS,XT,Q,9.60,9.60,8.90,9.29,9.29,9.22,21,2301,21257.00,
519506,NCC BLUE WAT,P ,Q,10.54,10.54,10.54,10.54,10.54,10.54,1,100,1054.00,
519532,ASIAN TEA   ,X ,Q,13.05,13.48,12.88,13.20,13.00,13.33,93,18846,245934.00,
519552,HERITGFOOD  ,B ,Q,220.30,229.00,220.30,226.85,226.00,221.30,1240,41808,9446562.00,
519566,SIMRAN FARMS,X ,Q,120.55,123.90,120.55,121.80,122.25,121.45,70,4126,502653.00,
519574,HIND.AGRIGEN,XT,Q,50.26,50.26,50.26,50.26,50.26,51.28,4,53,2663.00,
519600,CCL PRODUCTS,A ,Q,617.40,620.35,607.20,610.95,610.95,616.30,822,6823,4195637.00,
519602,KELLTONTEC  ,B ,Q,81.04,81.84,80.40,81.06,81.06,80.18,375,27939,2264289.00,
519604,SURYO FOODS ,XT,Q,13.70,13.70,13.53,13.53,13.53,13.80,7,506,6854.00,
519606,INTEG.PROEIN,XT,Q,13.84,13.84,13.84,13.84,13.84,13.85,1,12,166.00,
519612,MAHAAN FOODS,X ,Q,31.25,31.50,30.00,30.74,30.74,30.11,46,4721,144776.00,
520008,RICO AUTO   ,B ,Q,87.43,88.16,86.05,86.65,86.50,86.92,528,44998,3919788.00,
520021,OMAX AUTOS. ,B ,Q,58.35,58.35,57.00,57.37,57.55,59.30,198,7599,438487.00,
520043,MUNJAL SHOWA,B ,Q,137.95,142.10,137.80,141.50,141.50,137.50,84,1249,175340.00,
520051,JAMNA AUTO  ,A ,Q,108.55,110.75,107.70,109.80,109.80,107.25,943,53829,5889219.00,
520056,TVSHLTD     ,A ,Q,5464.30,5464.35,5409.10,5451.10,5451.00,5445.15,78,249,1356803.00,
520057,JTEKTINDIA  ,B ,Q,136.00,137.35,133.55,135.10,135.05,135.40,275,16671,2254618.00,
520059,MUNAUTO     ,B ,Q,53.30,54.65,53.30,53.85,53.85,52.86,86,12162,660419.00,
520066,JAYBH.MARUTI,B ,Q,107.00,108.60,106.95,107.50,107.40,106.35,43,2343,252217.00,
520073,RACLGEAR    ,B ,Q,1375.00,1414.00,1365.30,1395.35,1395.35,1366.05,894,12902,17999120.00,
520075,SAMKRG PIST.,X ,Q,139.00,140.00,136.00,138.50,139.00,138.25,89,4821,667557.00,
520086,SICALLOG    ,T ,Q,237.35,237.35,237.35,237.35,237.35,226.05,136,9867,2341932.00,
520111,RATNAMNI MET,A ,Q,2947.05,3016.70,2870.00,2979.15,2925.75,2823.90,1956,12303,36176934.00,
520113,VESUVIUS IND,A ,Q,3463.95,3464.00,3443.65,3458.70,3463.00,3440.50,45,101,349244.00,
520119,AUTOMOTIVE S,B ,Q,408.90,408.90,386.00,389.45,389.45,380.70,538,6347,2474357.00,
520121,ARCEE INDUST,X ,Q,6.41,6.45,6.41,6.45,6.45,7.10,3,218,1401.00,
520123,ABC INDIA   ,XT,Q,92.72,92.72,87.00,90.98,90.98,90.90,17,1621,143896.00,
520127,BALURGHAT TE,XT,Q,18.19,18.50,17.45,18.44,18.50,18.04,43,10095,184953.00,
520141,SIBAR AUTO  ,X ,Q,8.11,8.70,7.81,8.30,8.30,7.95,36,9633,80295.00,
520151,SHREY SH LOG,B ,Q,303.70,317.00,302.50,312.35,314.00,303.70,433,5610,1736026.00,
520155,STARLOG     ,X ,Q,43.10,43.10,39.00,39.00,39.00,41.05,160,36412,1498159.00,
521005,TITANIN     ,XT,Q,62.47,62.49,58.00,61.05,61.05,59.56,300,55788,3443441.00,
521016,INDO COUNT  ,A ,Q,288.10,294.70,280.50,282.15,282.15,280.25,2612,56607,16302878.00,
521018,MARAL OVERS ,B ,Q,70.73,70.73,68.30,68.76,68.76,70.06,168,9920,683651.00,
521034,SOMA TEXTILE,T ,Q,18.62,19.70,18.62,19.54,19.55,19.00,20,1763,34462.00,
521048,ADV LIFESTY ,XT,Q,61.09,61.09,57.03,59.00,59.00,59.12,29,579,34009.00,
521054,KAKATIYA TEX,XT,Q,25.01,26.99,25.01,25.48,26.98,26.05,15,1012,26399.00,
521062,OCTAVE      ,X ,Q,2.35,2.44,2.35,2.39,2.39,2.30,25,4890,11712.00,
521064,TRIDENT     ,A ,Q,35.08,35.40,34.88,34.97,34.97,34.85,5577,1044142,36718423.00,
521068,HISAR SPIN. ,P ,Q,41.07,45.39,41.07,45.39,45.39,43.23,5,500,21831.00,
521070,ALOK INDS.  ,A ,Q,17.76,18.27,17.61,17.74,17.74,17.41,4322,3236845,57971903.00,
521080,PASARI SPIN ,X ,Q,6.85,6.85,6.80,6.85,6.85,6.94,9,711,4860.00,
521082,SPENTEX INDS,Z ,Q,2.70,2.70,2.70,2.70,2.70,2.65,15,59880,161676.00,
521097,AMARJOTHI SP,X ,Q,162.10,179.00,159.30,168.80,167.70,161.25,263,18357,3117312.00,
521105,OLYMPIA IND.,X ,Q,76.15,76.60,72.60,73.87,74.00,72.57,48,2151,158713.00,
521109,NAGREEKA EXP,B ,Q,52.77,55.25,52.77,54.89,54.89,54.12,49,2087,114280.00,
521113,SUDITI IND. ,X ,Q,16.23,16.23,15.50,16.18,16.18,16.24,7,997,15829.00,
521131,SBFL        ,XT,Q,25.55,25.90,24.50,24.50,24.50,25.05,29,5545,139095.00,
521133,GEM SPINNERS,P ,Q,3.60,3.60,3.26,3.60,3.60,3.43,7,3100,10956.00,
521137,EUREKA IND. ,XT,Q,3.51,3.64,3.45,3.54,3.49,3.51,86,22213,79104.00,
521141,ADITYA SPIN.,XT,Q,25.96,26.72,25.45,25.48,25.45,25.45,50,4354,114280.00,
521149,PRIME URBAN ,X ,Q,9.67,9.67,8.08,8.35,8.23,8.80,63,14972,129397.00,
521151,DHANLXMI FAB,XT,Q,46.00,46.99,45.00,45.90,45.90,45.00,10,113,5129.00,
521161,SRI LAK.SAR.,X ,Q,41.00,43.00,38.80,41.95,41.95,41.50,11,785,32855.00,
521163,ZODIAC CLOTH,B ,Q,136.20,136.20,132.90,133.30,133.30,133.50,48,5741,766456.00,
521178,SRI RAMK.MIL,XT,Q,27.49,27.75,26.30,27.75,27.75,27.49,24,4338,115638.00,
521180,SUPER SPIN. ,T ,Q,8.40,8.57,8.25,8.48,8.54,8.60,84,39677,331552.00,
521188,UNITED TEXT.,XT,Q,13.35,13.35,12.71,13.35,13.35,13.35,12,3021,38570.00,
521194,SIL INVEST  ,B ,Q,382.00,384.00,365.05,369.15,370.00,369.85,144,549,205621.00,
521200,SURYLAK.COTT,B ,Q,60.75,67.00,60.40,63.76,63.52,61.95,148,3619,232406.00,
521206,SAMTEX FASH.,X ,Q,2.14,2.19,2.10,2.12,2.15,2.09,39,9153,19794.00,
521210,CITYMAN     ,XT,Q,16.85,17.50,16.01,16.16,16.01,16.85,35,2076,34036.00,
521216,DHAN ROTO SP,XT,Q,108.90,108.90,103.00,103.30,104.90,104.45,23,1101,115063.00,
521220,DAMOINDUS   ,B ,Q,51.95,54.00,50.61,52.07,52.07,51.67,317,16710,880771.00,
521222,SANBLUE     ,X ,Q,32.57,34.18,31.53,32.32,32.30,32.56,40,1326,43753.00,
521226,UNI ROYAL IN,X ,Q,20.34,20.34,18.55,19.00,19.00,18.99,17,2884,54863.00,
521228,TATIA GLOB  ,XT,Q,3.08,3.08,2.94,3.08,3.08,2.94,841,730330,2232477.00,
521232,SUNIL INDUS.,P ,Q,56.69,57.49,55.00,55.00,55.00,56.64,5,1200,66807.00,
521234,SRI NACHAMAI,X ,Q,33.47,35.69,33.47,34.65,34.65,33.99,5,14,487.00,
521240,SAMBANDAM SP,X ,Q,171.00,175.00,169.00,169.20,169.20,170.95,12,262,44679.00,
521246,PARAS PETRO ,T ,Q,2.13,2.13,2.13,2.13,2.13,2.17,208,96709,205990.00,
521248,KITEX GARMEN,B ,Q,204.55,204.90,202.80,203.60,203.20,202.50,144,2968,604385.00,
522001,CRANEX LTD. ,XT,Q,37.98,38.96,37.98,38.17,38.20,38.70,14,1654,63084.00,
522004,BATLIBOI LTD,X ,Q,96.90,98.68,94.10,98.68,98.68,93.99,476,105158,10293897.00,
522005,AUSTIN ENGG.,X ,Q,203.20,203.20,192.55,195.55,194.00,198.15,92,5446,1076282.00,
522014,UNITED DRILL,B ,Q,209.95,210.35,205.00,205.70,205.20,207.35,174,1112,230440.00,
522017,FLUIDOMAT   ,XT,Q,369.50,371.50,369.50,370.00,370.00,368.75,27,765,282895.00,
522027,EMA INDIA   ,X ,Q,20.90,20.90,20.90,20.90,20.90,19.91,4,170,3553.00,
522029,WINDSOR MACH,T ,Q,71.85,71.85,69.06,70.10,70.10,70.44,20,1323,93756.00,
522034,SHANTHI GEAR,B ,Q,458.55,458.55,452.50,454.35,453.40,456.95,69,1151,523873.00,
522036,MIVEN MACHIN,XT,Q,37.97,37.97,37.97,37.97,37.97,37.23,3,31,1177.00,
522064,HONDAPOWER  ,B ,Q,3049.90,3049.90,2888.60,2899.20,2902.70,2942.20,219,482,1412171.00,
522073,HITECHGEAR  ,B ,Q,389.10,397.00,383.55,390.65,389.00,387.00,62,685,266845.00,
522074,ELGI EQUIP  ,A ,Q,508.00,508.90,504.00,506.15,506.55,504.65,266,3494,1767430.00,
522091,UV DER HORST,X ,Q,205.00,212.00,205.00,210.80,209.00,212.30,18,221,46425.00,
522101,KILBURN ENGG,XT,Q,229.00,234.90,225.00,228.75,228.00,228.60,260,54347,12518372.00,
522105,BIRLA PRETEC,X ,Q,59.00,62.40,57.11,58.96,59.60,58.55,616,140890,8439409.00,
522108,YUKEN INDIA ,B ,Q,692.75,692.75,672.10,684.90,683.55,679.15,121,734,502308.00,
522113,TIMKEN (I)  ,A ,Q,2903.10,2961.20,2885.00,2935.85,2930.00,2885.65,327,1084,3157117.00,
522122,VOITH PAPER ,X ,Q,1699.95,1714.95,1620.00,1674.95,1674.95,1666.00,52,937,1555698.00,
522134,ARTSON ENG  ,XT,Q,152.35,152.35,152.35,152.35,152.35,149.40,54,16782,2556737.00,
522152,SOLITAIR MC ,XT,Q,60.00,61.75,59.50,60.10,60.10,59.00,11,584,35090.00,
522163,DIACABS     ,T ,Q,73.12,73.12,73.12,73.12,73.12,71.69,2,2,146.00,
522165,INDSIL HYD  ,X ,Q,47.00,48.20,46.50,46.97,47.00,46.62,157,40007,1884018.00,
522183,ITL INDUSTRS,X ,Q,306.05,314.95,306.05,312.15,312.15,312.95,58,1746,544986.00,
522195,FRONTIER SPR,XT,Q,669.95,680.00,650.00,676.95,671.00,657.90,105,3592,2410799.00,
522205,PRAJ IND.LTD,A ,Q,539.35,553.50,537.75,547.60,547.05,537.75,1110,36606,20004383.00,
522207,RASANDIK ENG,X ,Q,97.00,98.90,95.20,95.20,95.20,99.35,41,3590,342446.00,
522209,YOGI SUNGWON,X ,Q,3.75,3.75,3.75,3.75,3.75,3.83,2,60,225.00,
522215,HLEGLAS     ,A ,Q,512.65,522.20,503.50,506.65,506.65,511.65,1271,9933,5075813.00,
522229,TANEJA AERO.,X ,Q,230.65,237.10,226.00,232.75,232.00,231.85,396,24241,5689847.00,
522231,CONART ENG. ,X ,Q,55.80,55.80,53.00,54.01,54.01,54.71,49,10691,582772.00,
522235,MINAL IND   ,XT,Q,5.63,5.63,5.63,5.63,5.63,5.74,27,24130,135851.00,
522237,SHIVAGRICO  ,XT,Q,20.81,20.82,20.81,20.81,20.81,19.83,4,705,14671.00,
522241,M.M.FORGINGS,B ,Q,873.15,890.00,873.15,880.30,878.05,875.95,58,263,231941.00,
522245,IYKOT HITEC ,XT,Q,19.60,19.60,19.60,19.60,19.60,20.00,3,177,3469.00,
522249,MAYUR UNIQ. ,B ,Q,521.30,533.50,520.00,528.15,533.50,520.75,339,2964,1553507.00,
522251,CENLUB INDUS,XT,Q,414.00,414.00,413.00,413.50,413.50,406.45,108,3159,1307077.00,
522257,RAJOO ENGIN.,XT,Q,120.00,120.00,120.00,120.00,120.00,117.65,115,48856,5862720.00,
522261,DOLPHIN OFF.,T ,Q,605.80,605.80,605.75,605.75,605.75,593.95,4,157,95110.00,
522267,VEEJAY LAKSH,XT,Q,46.99,46.99,46.99,46.99,46.99,46.38,1,1,46.00,
522273,AHMED.STEEL ,X ,Q,25.00,25.00,25.00,25.00,25.00,25.00,1,10,250.00,
522275,GET&D       ,T ,Q,393.80,393.80,383.65,389.50,389.50,385.75,56,914,354171.00,
522281,RAM RAT.WIRE,B ,Q,255.00,266.15,255.00,262.55,261.80,252.05,160,5236,1373120.00,
522285,JAY NECO IND,B ,Q,35.65,36.17,34.87,35.89,35.80,35.05,216,49983,1781653.00,
522287,KPIL        ,A ,Q,652.70,652.70,626.90,633.15,633.15,651.05,794,9420,6036842.00,
522289,NMSRESRC    ,XT,Q,59.27,59.27,59.27,59.27,59.27,60.47,11,381,22581.00,
522292,CANDOUR     ,X ,Q,38.07,38.07,38.07,38.07,38.07,36.26,16,4216,160503.00,
522294,T & I GLOBAL,X ,Q,283.10,294.85,280.00,285.50,288.05,290.05,50,1812,518425.00,
522295,CONTROL PRNT,B ,Q,843.90,882.00,843.90,871.15,866.25,856.60,334,2246,1960030.00,
522650,BEMCO HYDRAU,XT,Q,946.00,980.00,946.00,960.70,970.00,979.50,12,271,261827.00,
523007,ANSAL BUILD.,X ,Q,78.30,78.80,77.00,77.45,77.45,78.30,29,2717,211121.00,
523011,WEIZMANN LTD,B ,Q,139.85,149.65,135.05,141.30,141.30,140.80,397,5425,780452.00,
523019,B.N.RATHI SE,XT,Q,80.59,80.59,80.59,80.59,80.59,79.01,40,12165,980377.00,
523021,RISHITECH   ,X ,Q,35.50,36.25,34.40,35.53,36.04,34.95,76,16993,602057.00,
523023,SINCLAIR HOT,X ,Q,172.10,173.50,166.00,166.80,167.90,171.10,361,52066,8754280.00,
523025,SAFARI IND. ,A ,Q,4129.20,4349.00,4054.85,4314.55,4281.55,4062.90,1842,8470,36074759.00,
523100,COSMO FERR. ,XT,Q,227.55,227.55,220.00,226.85,227.55,225.60,35,3729,843984.00,
523113,FUTURA SEC. ,XT,Q,24.75,24.75,22.47,22.47,22.47,23.65,7,209,4698.00,
523116,SANCO TRANS ,X ,Q,691.00,697.00,661.05,673.65,671.10,691.00,10,44,29406.00,
523120,ADOR MULTI. ,XT,Q,30.60,31.80,30.07,30.15,30.07,31.65,72,13623,415192.00,
523127,EIH ASSO.HOT,B ,Q,453.35,455.05,432.95,441.05,439.75,454.50,249,1542,683132.00,
523144,MEDI CAPS   ,X ,Q,42.52,42.85,40.61,42.55,42.01,42.43,67,2138,90850.00,
523151,OTCO INTERN.,X ,Q,5.16,5.55,5.16,5.55,5.55,5.12,9,464,2395.00,
523160,MORGAN CRU  ,X ,Q,1350.00,1398.40,1340.00,1389.75,1390.00,1370.05,82,789,1084109.00,
523186,BA PACK     ,XT,Q,190.35,190.50,190.35,190.50,190.50,188.75,5,161,30660.00,
523204,ABAN OFFSHO ,T ,Q,49.28,51.80,49.28,50.73,50.75,50.29,149,12469,636886.00,
523207,KOKUYOCMLN  ,T ,Q,134.05,137.45,134.05,135.70,135.45,136.25,104,10151,1385218.00,
523222,SRM ENERGY  ,XT,Q,8.14,8.14,8.14,8.14,8.14,7.99,16,10640,86609.00,
523229,BHARAT SEATS,XT,Q,131.60,131.70,129.05,130.35,130.35,131.60,70,7461,977286.00,
523232,CONT.PETRO  ,XT,Q,50.00,50.10,48.70,49.00,49.00,50.50,14,787,39222.00,
523248,MACHINO PLAS,XT,Q,164.15,164.15,164.15,164.15,164.15,164.15,5,125,20518.00,
523260,PEARL POLYME,B ,Q,27.00,28.20,27.00,27.32,27.89,27.58,106,8302,230567.00,
523261,VENKEY'S (I),A ,Q,2021.55,2036.00,2009.00,2015.10,2009.00,2014.05,123,687,1391334.00,
523269,ADVANI HOTEL,B ,Q,115.06,116.58,112.67,114.85,115.00,114.43,578,26622,3053874.00,
523277,G.V.FILMS   ,XT,Q,0.48,0.48,0.47,0.48,0.48,0.48,482,1292113,615904.00,
523283,SUPER HOUSE ,B ,Q,224.20,224.20,224.05,224.20,224.20,221.40,7,28,6277.00,
523289,RAMA VISION ,XT,Q,53.15,55.32,53.00,53.45,53.45,55.70,21,3761,205265.00,
523301,TCPL PACK   ,B ,Q,2134.20,2179.10,2117.35,2143.70,2138.05,2123.90,221,1060,2277082.00,
523309,SHRIGANG IND,XT,Q,144.00,144.00,135.25,142.00,142.00,139.20,148,16651,2347726.00,
523319,BALMER LAWRI,B ,Q,143.25,144.60,142.80,143.95,144.00,143.00,421,12361,1776857.00,
523323,KOVAI MEDI. ,B ,Q,2649.00,2674.00,2624.45,2658.35,2650.00,2624.45,309,5457,14515130.00,
523329,ELDECO HOUS.,B ,Q,723.35,734.55,723.35,729.95,727.00,730.25,77,202,147473.00,
523367,DCMSHRIRAM  ,A ,Q,873.10,884.85,865.40,875.90,878.50,870.75,628,3920,3432548.00,
523369,DCM SHR.IND ,B ,Q,124.00,128.40,124.00,126.85,127.80,123.95,302,9920,1249237.00,
523371,MAWANA SUGAR,B ,Q,103.00,103.00,99.30,99.45,99.55,99.46,130,4533,456892.00,
523373,MINI DIAMOND,XT,Q,17.79,18.15,17.79,17.90,17.90,18.15,10,66,1178.00,
523384,MAH.RAS.APEX,B ,Q,139.00,140.65,138.70,139.30,138.70,142.05,41,147,20544.00,
523385,NILKAMAL L  ,B ,Q,2270.50,2270.50,2200.00,2207.25,2221.00,2241.00,54,141,312924.00,
523391,NAHAR POLY  ,B ,Q,216.15,225.05,216.15,222.95,222.95,219.75,53,236,51892.00,
523395,3M INDIA LTD,A ,Q,31440.00,31440.00,31024.65,31197.90,31200.45,31405.75,72,99,3095364.00,
523398,JCHAC       ,A ,Q,1066.20,1089.25,1066.15,1075.30,1080.00,1068.25,319,2065,2221473.00,
523405,JM FINANCIAL,A ,Q,83.49,91.40,83.34,88.76,88.76,82.85,6883,1491284,132221275.00,
523411,ADCINDIA    ,X ,Q,713.50,765.90,700.25,750.70,754.85,705.45,142,3616,2694022.00,
523419,TAMIL.TELE. ,T ,Q,7.29,7.29,6.76,6.79,7.12,6.95,25,4800,33254.00,
523425,SUNRAJ DIAM.,XT,Q,7.75,7.75,7.75,7.75,7.75,7.75,2,200,1550.00,
523445,REL INDL INF,A ,Q,1010.20,1044.00,1005.00,1023.50,1025.55,998.30,1494,24063,24635059.00,
523449,SHARP INDIA ,Z ,Q,47.35,50.49,47.35,48.50,48.50,48.31,16,317,15489.00,
523457,LINDEINDIA  ,A ,Q,6182.95,6250.40,6080.50,6111.75,6109.95,6167.65,574,1748,10781081.00,
523465,IND.BANK HSG,B ,Q,34.50,34.50,33.17,33.81,34.00,33.78,41,4958,167751.00,
523467,JAIMATA GLAS,XT,Q,1.50,1.56,1.50,1.54,1.54,1.54,214,145681,224007.00,
523475,LOTUS CHOC  ,XT,Q,245.05,264.50,244.00,260.00,260.00,255.80,60,3903,979639.00,
523483,PACIFIC IND.,X ,Q,165.50,166.40,152.60,157.85,157.85,166.35,122,7609,1219908.00,
523489,CMM HOSPITAL,X ,Q,27.00,27.00,26.25,26.50,26.50,26.68,19,808,21538.00,
523519,UNI OFF AUTO,XT,Q,5.49,5.49,5.49,5.49,5.49,5.49,4,302,1657.00,
523537,APM INDUS.  ,X ,Q,52.80,52.80,50.00,50.87,50.99,51.84,220,30882,1589711.00,
523539,PRECISION WR,B ,Q,119.45,122.45,118.55,121.25,121.00,119.10,669,35074,4243071.00,
523550,KRYPTON IND ,X ,Q,23.13,23.60,23.01,23.25,23.25,23.21,54,6259,146210.00,
523558,SWISSMLTRY  ,XT,Q,18.29,18.29,17.51,17.93,17.93,18.01,285,88266,1580400.00,
523566,MARTIN BURN ,X ,Q,41.50,41.60,40.63,40.66,40.66,41.54,14,951,39024.00,
523574,FEL         ,Z ,Q,0.84,0.84,0.84,0.84,0.84,0.85,60,52049,43721.00,
523586,IND.TONERS  ,X ,Q,285.00,286.85,279.05,284.45,286.00,280.10,155,7695,2187207.00,
523594,KUNSTSTOFFE ,X ,Q,24.90,24.90,23.65,24.76,24.75,23.96,34,9282,222783.00,
523598,SHIPP.CORPN ,A ,Q,140.25,140.70,138.50,139.00,139.00,139.20,647,42732,5956020.00,
523606,SIKA INTER. ,XT,Q,1161.00,1161.00,1142.30,1161.00,1161.00,1161.30,48,692,798286.00,
523610,ITI LTD.    ,A ,Q,273.35,276.45,268.90,270.80,270.90,271.20,3459,211189,57569570.00,
523618,DREDGING COR,B ,Q,454.10,475.95,454.10,466.90,465.00,457.95,1506,24843,11702899.00,
523620,PHARMASIA   ,XT,Q,25.75,26.20,24.81,26.20,26.20,25.75,5,442,11525.00,
523628,PODDAR      ,Z ,Q,147.20,155.95,147.20,155.65,154.90,153.10,29,1912,286905.00,
523630,NATIONAL FER,A ,Q,69.53,70.60,69.27,69.84,69.72,68.94,1108,191742,13399705.00,
523638,IP RINGS LTD,X ,Q,138.10,142.95,137.15,141.90,141.90,140.75,26,1026,143326.00,
523642,PI INDUS.LTD,A ,Q,3455.55,3500.40,3409.15,3489.90,3489.90,3410.75,2290,14595,50699941.00,
523648,PLASTIBLEND ,B ,Q,272.00,276.10,271.00,273.00,273.00,270.80,165,1711,468074.00,
523650,YASHINNO    ,XT,Q,32.38,32.38,31.16,31.16,31.16,32.41,6,2002,62499.00,
523652,KKPLASTICK  ,XT,Q,13.24,13.24,13.00,13.00,13.00,12.99,4,150,1974.00,
523660,WATERBASE   ,B ,Q,71.05,72.70,71.05,72.10,72.10,71.64,291,34531,2474811.00,
523672,FLEX FOODS  ,XT,Q,104.00,108.00,104.00,106.55,108.00,105.10,80,17711,1872557.00,
523676,GOLKUNDA DIA,X ,Q,105.00,106.65,103.05,103.70,104.25,103.55,51,1476,154046.00,
523694,APCOTEX IND ,A ,Q,484.70,499.20,481.95,494.50,497.30,485.85,390,4344,2138404.00,
