SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500067,BLUE STAR   ,A ,Q,887.95,887.95,858.00,864.15,859.10,889.35,821,7854,6816958.00,
500068,DISA INDIA  ,B ,Q,13049.95,13175.05,12651.55,13130.00,13100.00,13062.00,44,129,1660118.00,
500069,QUESTCAP    ,X ,Q,270.10,286.00,261.60,279.00,279.00,279.00,19,300,81222.00,
500074,BPL LTD.    ,T ,Q,79.00,83.90,77.09,81.12,82.00,81.14,443,68393,5369392.00,
500078,OAL         ,B ,Q,335.95,336.00,327.40,333.90,334.00,338.20,92,702,233259.00,
500083,CENTURY EXT ,T ,Q,15.04,15.05,14.52,14.83,14.83,15.28,452,83582,1218074.00,
500084,CESC LTD.   ,A ,Q,85.00,85.05,82.45,83.31,83.31,85.32,1245,156798,13058629.00,
500085,CHAMBAL FERT,A ,Q,271.55,274.80,263.35,269.95,269.95,275.90,4740,197664,52950252.00,
500086,EXIDE IND.  ,A ,Q,246.10,248.25,241.60,246.30,246.30,250.15,9668,317222,77547799.00,
500087,CIPLA LTD.  ,A ,Q,1155.00,1155.00,1132.00,1150.15,1150.15,1156.70,8004,52318,59852990.00,
500089,DIC INDIA   ,B ,Q,460.95,463.00,412.45,419.05,419.05,443.05,89,755,321601.00,
500092,CRISIL LTD  ,A ,Q,3961.95,3964.80,3826.25,3859.25,3857.15,3928.60,1213,4235,16617941.00,
500093,CGPOWER     ,A ,Q,368.85,375.50,359.40,371.90,371.90,372.45,3912,139414,50815302.00,
500096,DABUR (I)   ,A ,Q,517.85,517.85,504.80,506.65,511.30,517.85,4433,108477,55164976.00,
500097,DALMIASUG   ,B ,Q,415.00,419.25,401.30,413.85,419.15,417.80,1753,28001,11436342.00,
500101,ARVIND Ltd  ,A ,Q,168.55,171.15,163.80,169.55,169.55,169.05,1872,62841,10504130.00,
500103,BHEL        ,A ,Q,115.20,118.30,113.50,117.90,117.90,116.30,14395,1789579,207415184.00,
500104,HIND.PETRO  ,A ,Q,245.55,245.55,239.25,242.25,242.30,246.00,1658,100606,24271926.00,
500106,IFCI LTD    ,A ,Q,21.57,22.55,20.42,22.12,22.12,21.61,11048,9304952,198566726.00,
500108,MAHA.TELE   ,A ,Q,26.65,26.92,25.22,26.63,26.71,26.43,1873,1114804,28898507.00,
500109,MRPL        ,A ,Q,98.10,99.54,93.25,96.67,96.67,97.01,4155,717923,68350208.00,
500110,CHENNAI PET.,A ,Q,537.95,544.10,518.35,521.60,521.60,534.35,3938,155446,82316233.00,
500112,STATE BANK  ,A ,Q,552.65,552.65,543.15,547.15,547.15,556.35,30226,825405,451991801.00,
500113,STEEL AUTH. ,A ,Q,83.79,83.79,81.85,83.20,83.20,83.99,3575,505161,41761608.00,
500114,TITAN       ,A ,Q,3155.60,3180.45,3093.85,3100.60,3100.60,3188.70,9862,101464,317545426.00,
500116,IDBI BANK L ,A ,Q,62.46,63.45,61.40,62.73,62.73,63.98,2376,423089,26331681.00,
500117,DCW LTD.    ,A ,Q,52.78,53.10,50.50,52.72,52.72,52.79,2127,478474,24777305.00,
500119,DHAMPUR SUGA,A ,Q,264.40,264.40,249.00,260.70,260.00,264.20,3063,90450,23027577.00,
500120,DIAMINES&CHM,B ,Q,476.00,495.00,458.00,488.80,491.95,476.80,659,6139,2914037.00,
500123,ELANTAS     ,B ,Q,7597.95,7597.95,7200.00,7405.00,7400.00,7559.10,204,1075,7892147.00,
500124,DR.REDDY'S  ,A ,Q,5459.05,5512.80,5345.00,5424.55,5429.30,5512.25,1859,27423,147296252.00,
500125,E.I.D.PAR   ,A ,Q,467.05,471.25,452.55,465.40,467.40,469.20,2856,46519,21411953.00,
500126,PGHL        ,A ,Q,5006.00,5006.00,4903.00,4994.80,4998.80,5013.85,220,627,3108334.00,
500128,ELEC.CASTING,A ,Q,78.95,81.97,78.95,80.90,81.60,80.40,1376,289336,23298661.00,
500133,ESAB INDIA  ,A ,Q,5554.05,5575.25,5343.95,5540.80,5531.00,5532.00,333,2631,14175628.00,
500135,EPL         ,A ,Q,182.95,183.60,178.15,182.90,182.90,181.50,564,18676,3389201.00,
500136,ESTER INDUS.,B ,Q,90.50,90.59,87.45,89.76,90.16,89.56,142,4418,392410.00,
500142,FGP LTD.    ,XT,Q,6.30,6.40,6.20,6.20,6.20,6.20,8,807,5128.00,
500143,P.H.CAPITAL ,XT,Q,68.00,74.00,68.00,70.50,70.50,71.00,16,1178,82945.00,
500144,FINOL. CABLE,A ,Q,860.05,873.00,841.00,851.35,851.35,874.05,3279,42243,35944864.00,
500147,COCKERILL   ,X ,Q,2860.20,2964.90,2765.00,2949.15,2949.15,2865.90,712,8498,24469448.00,
500148,UFLEX LTD   ,A ,Q,419.95,430.30,402.00,424.05,425.00,419.85,409,3356,1386178.00,
500150,FOSECO INDIA,B ,Q,3165.45,3227.90,3165.45,3225.60,3225.60,3250.20,44,160,515055.00,
500151,GOLDEN TOB  ,Z ,Q,47.70,49.00,47.42,48.79,48.79,49.90,25,2069,99964.00,
500153,GANESH BENZO,B ,Q,139.40,139.45,134.95,137.20,137.20,139.35,559,21530,2929276.00,
500159,METROGLOBL  ,X ,Q,97.97,106.45,90.00,100.91,100.91,94.07,311,12236,1192489.00,
500160,GTL LTD.    ,T ,Q,7.19,7.34,6.85,7.12,7.34,7.21,305,108719,760903.00,
500163,GODFREY PH  ,A ,Q,2055.00,2168.00,1994.90,2104.25,2104.25,2061.35,1084,5207,10798640.00,
500164,GODREJ IND  ,A ,Q,620.00,621.95,603.35,618.35,617.05,621.70,1101,13904,8511572.00,
500165,KANSAI NERO ,A ,Q,319.00,319.00,308.55,311.90,311.00,318.65,1224,29702,9231647.00,
500166,GOODRICKE   ,X ,Q,190.00,190.00,182.00,184.65,184.65,191.75,239,17075,3171451.00,
500168,GOODYEAR (I),B ,Q,1283.65,1299.00,1231.00,1292.35,1292.35,1279.95,1211,13613,17317594.00,
500170,GTN INDUS   ,X ,Q,41.05,41.05,35.00,37.75,37.90,36.03,69,5566,206235.00,
500171,GHCL LTD    ,A ,Q,583.00,583.00,561.15,575.50,575.20,583.15,1414,19339,11036096.00,
500173,GFLLIMITED  ,B ,Q,85.26,94.95,85.26,93.99,93.52,89.19,991,41380,3738638.00,
500174,GUJ.LEASE   ,B ,Q,4.28,4.28,4.07,4.07,4.07,4.28,7,5901,24197.00,
500179,HCL INFOSYS ,T ,Q,14.80,15.05,14.20,15.00,15.00,14.94,626,95275,1375384.00,
500180,HDFC BANK   ,A ,Q,1495.00,1495.00,1460.55,1463.50,1463.50,1496.55,72953,1139500,1675347609.00,
500182,HEROMOTOCO  ,A ,Q,3082.75,3122.25,3082.75,3111.50,3119.50,3138.70,1187,7673,23799475.00,
500183,HFCL        ,A ,Q,63.65,63.90,61.52,63.39,63.49,63.52,1715,267628,16772329.00,
500184,HSCL        ,A ,Q,236.85,236.85,223.80,234.60,234.60,238.45,3480,125998,28946675.00,
500185,HIND.CONSTN.,A ,Q,24.67,25.42,23.62,25.17,25.17,24.67,6261,4482946,109856092.00,
500186,HIND.OIL EXP,A ,Q,158.65,167.15,155.80,162.70,162.70,159.00,2313,101206,16311942.00,
500187,AGI         ,A ,Q,910.05,924.25,870.40,910.90,910.90,913.65,2667,30066,26930294.00,
500188,HINDUS.ZI   ,A ,Q,298.05,299.05,290.55,294.85,295.25,299.75,5039,94117,27625440.00,
500189,NDLVENTURE  ,T ,Q,141.90,141.90,133.95,134.20,134.20,141.00,12,473,63458.00,
500191,HMT LTD.    ,Z ,Q,59.00,59.00,59.00,59.00,59.00,60.20,15,1254,73986.00,
500192,PRAG BOSIMI ,X ,Q,2.64,2.64,2.54,2.62,2.62,2.67,20,3972,10295.00,
500193,HLVLTD      ,B ,Q,19.09,19.70,18.25,19.49,19.49,19.48,1969,302150,5671390.00,
500199,I.G.PETRO   ,B ,Q,484.00,484.00,459.05,468.75,468.50,477.25,577,5239,2434076.00,
500201,IND.GLYCOLS ,A ,Q,640.60,666.65,620.75,659.30,666.65,641.80,1311,11654,7448586.00,
500202,IND.LEAS.DEV,XT,Q,7.87,7.87,7.66,7.67,7.67,7.72,10,424,3251.00,
500206,MARGO FIN   ,X ,Q,55.99,57.37,46.95,46.95,46.95,52.16,1033,172590,9020493.00,
500207,INDO RAMA   ,B ,Q,51.97,54.40,50.50,53.65,53.15,52.54,330,21055,1093946.00,
500209,INFOSYS LTD ,A ,Q,1359.95,1374.45,1353.85,1357.80,1357.80,1370.10,26326,659513,898796043.00,
500210,INGERSOLL   ,A ,Q,2881.00,2881.00,2767.80,2806.10,2806.10,2898.50,776,2328,6526797.00,
500213,INTER.TRAVEL,X ,Q,380.85,389.75,365.00,381.35,381.80,384.30,418,10795,4058148.00,
500214,ION EXCHANGE,A ,Q,547.30,552.70,525.00,538.25,538.25,547.25,4430,50948,27215348.00,
500215,AGRO TECH FO,B ,Q,845.05,845.05,762.05,769.65,769.65,793.70,142,450,352179.00,
500219,JAIN IRRIG  ,A ,Q,57.87,57.87,54.50,56.48,56.93,57.10,1712,307957,17137632.00,
500223,JCT LTD     ,XT,Q,2.37,2.42,2.28,2.38,2.38,2.39,827,1187358,2729764.00,
500227,JINDAL POLYF,A ,Q,626.30,636.35,603.00,630.55,629.55,626.30,483,3267,2004506.00,
500228,JSWSL       ,A ,Q,743.25,743.25,726.00,728.95,728.95,748.35,3545,66052,48553699.00,
500231,UMANG DAIR  ,B ,Q,72.99,72.99,64.65,67.99,67.99,66.83,85,2840,190788.00,
500233,KAJARIA CER.,A ,Q,1201.05,1232.70,1168.25,1220.65,1220.00,1207.45,2364,16375,19550035.00,
500234,KAKATIYA CEM,B ,Q,202.40,205.90,197.00,205.15,205.00,208.60,387,3641,729762.00,
500235,KALYANI STEL,B ,Q,434.90,451.60,427.05,450.30,446.60,437.90,1770,14059,6168517.00,
500236,KANELIND    ,XT,Q,1.53,1.53,1.46,1.46,1.46,1.53,13,13100,19584.00,
500238,WHIRLPOOL   ,A ,Q,1642.90,1642.90,1608.55,1624.10,1621.35,1645.70,571,3079,5000410.00,
500239,KG DENIM    ,X ,Q,31.79,31.79,28.20,29.86,29.99,29.45,45,7161,208403.00,
500240,KINETIC ENG.,X ,Q,129.25,130.00,122.80,124.70,124.70,128.65,181,27713,3471832.00,
500241,KIRL.BROS.  ,B ,Q,855.85,875.30,815.00,874.20,874.15,862.15,1309,6940,5858518.00,
500243,KIRL INDUS  ,B ,Q,2897.85,3250.00,2863.05,3163.55,3169.00,2934.50,67,215,656154.00,
500245,KIRL.FERROUS,A ,Q,450.25,451.75,400.00,437.95,437.95,451.75,3164,97790,42433218.00,
500246,ENVAIN ELECT,XT,Q,241.55,241.55,232.15,240.95,240.95,236.85,36,4899,1150030.00,
500247,KOTAK MAH.BK,A ,Q,1722.65,1726.55,1690.00,1694.55,1694.55,1729.10,16929,141746,241426381.00,
500248,KRIFILIND   ,XT,Q,4.04,4.04,4.04,4.04,4.04,4.25,1,81,327.00,
500249,KSB         ,A ,Q,2890.60,2918.25,2800.00,2872.30,2899.90,2866.90,1204,4568,13062893.00,
500250,L.G.BALKRISH,A ,Q,986.50,1005.35,967.25,988.05,994.10,986.50,330,1579,1560096.00,
500251,TRENT LTD.  ,A ,Q,1986.10,2040.00,1946.35,2031.10,2036.95,1991.05,1439,17018,33760452.00,
500252,LAXMIMACH   ,A ,Q,13885.05,13885.05,12955.00,13159.10,13159.10,13774.00,579,1014,13546066.00,
500253,LIC HOUS.FIN,A ,Q,445.90,445.90,432.35,438.40,438.40,446.75,1275,42685,18607721.00,
500257,LUPIN LTD.  ,A ,Q,1136.85,1143.80,1125.10,1141.55,1138.55,1143.70,1861,37205,42165355.00,
500259,LYKA LABS   ,B ,Q,111.85,113.90,105.05,109.15,109.50,110.10,213,7078,769326.00,
500260,RAMCOCEM    ,A ,Q,960.00,982.45,960.00,976.20,976.20,982.25,825,8780,8515607.00,
500262,HYBRIDFIN   ,T ,Q,7.60,7.70,7.60,7.70,7.70,7.98,5,155,1178.00,
500264,MAFATLAL IND,X ,Q,144.05,152.00,141.85,147.30,149.00,149.30,627,86602,12434359.00,
500265,MAH.SEAMLESS,A ,Q,633.15,689.00,627.80,681.85,688.35,643.45,1364,22271,14662285.00,
500266,MAH.SCOOTER ,A ,Q,8014.00,8019.00,7723.80,7815.55,7771.20,8018.65,232,311,2431914.00,
500267,MAJESTIC AUT,X ,Q,171.10,177.35,166.70,175.25,172.00,174.60,50,1358,232756.00,
500268,MANALI PETRO,B ,Q,69.00,69.48,66.13,68.02,68.02,69.43,653,56709,3834750.00,
500270,BARODA RAYON,X ,Q,193.55,207.00,193.50,199.90,200.00,203.65,216,7330,1431461.00,
500271,MFSL        ,A ,Q,877.55,890.00,863.40,886.50,879.50,884.70,894,11727,10284788.00,
500277,MID INDIA IN,XT,Q,7.83,8.12,7.50,8.09,8.09,7.83,13,1034,7872.00,
500279,MIRC ELECT  ,T ,Q,17.82,17.82,17.82,17.82,17.82,18.18,16,2158,38455.00,
500280,CENTURY ENKA,B ,Q,430.55,430.55,418.30,429.80,429.00,435.80,164,1622,688136.00,
500284,LORDS CHLORO,B ,Q,157.75,170.00,153.75,155.50,155.00,154.95,171,2105,327796.00,
500285,SPICEJET LTD,B ,Q,35.00,35.59,34.00,35.35,35.35,35.33,6530,1682669,58366548.00,
500288,MOREPEN LAB.,A ,Q,32.11,32.90,31.31,32.59,32.59,32.36,2352,346397,11094745.00,
500290,MRF LTD.    ,A ,Q,108653.00,108700.00,107037.35,107512.60,107200.05,108653.05,297,354,38103678.00,
500292,HEIDEL CEM  ,A ,Q,186.00,186.55,183.50,184.50,184.75,186.65,816,10746,1985277.00,
500294,NCC         ,A ,Q,142.45,146.50,136.55,144.70,145.00,141.60,3178,382139,54097767.00,
500295,VEDL        ,A ,Q,216.40,216.40,211.25,212.10,212.10,216.85,19600,855309,181893656.00,
500296,NAHAR SPG.  ,B ,Q,263.10,265.15,255.05,264.05,263.20,264.90,381,5638,1462873.00,
500298,NAT.PEROXIDE,X ,Q,989.90,1030.00,970.25,1023.30,1023.30,994.65,826,17403,17643368.00,
500300,GRASIM IND. ,A ,Q,1872.05,1873.30,1839.80,1849.65,1852.00,1877.95,3258,24381,45211196.00,
500302,PEL         ,A ,Q,974.95,974.95,931.35,951.40,951.40,975.50,3570,77005,72729105.00,
500304,NIIT LTD.   ,A ,Q,110.45,112.60,106.40,110.90,110.90,112.35,2648,118368,12886557.00,
500306,JAYKAY      ,X ,Q,79.97,83.96,76.15,83.04,83.04,79.97,321,109686,8684473.00,
500307,NIRLON      ,B ,Q,415.00,415.00,381.00,403.30,404.00,400.75,179,1722,688050.00,
500312,ONGC CORPN  ,A ,Q,183.15,184.10,179.80,181.00,181.00,183.90,6195,247008,44924986.00,
500313,OIL COUNTRY ,T ,Q,20.11,20.11,20.11,20.11,20.11,20.52,4,199,4001.00,
500314,ORIENT HOTEL,B ,Q,106.29,107.00,99.20,101.69,102.75,104.00,1462,111649,11300891.00,
500317,OSWAL AGRO. ,B ,Q,30.21,33.79,29.30,31.89,31.60,31.06,710,45101,1427129.00,
500319,INDIAN SUCRO,XT,Q,83.00,85.90,79.82,83.20,85.80,84.02,80,5771,472487.00,
500322,PANYAM CEMEN,XT,Q,27.00,27.00,27.00,27.00,27.00,25.72,4,40,1080.00,
500325,RELIANCE    ,A ,Q,2257.95,2258.00,2221.05,2226.20,2226.20,2258.00,44368,682499,1522618870.00,
500327,PILITA      ,B ,Q,9.25,9.25,8.70,8.79,8.79,9.35,666,190844,1705730.00,
500330,RAYMOND     ,A ,Q,1657.90,1684.75,1602.55,1665.60,1665.60,1672.00,3369,25129,41028258.00,
500331,PIDILITE    ,A ,Q,2320.05,2325.00,2293.10,2296.20,2304.75,2325.70,1892,9623,22151424.00,
500333,PIX TRANS   ,B ,Q,1198.95,1198.95,1134.75,1137.75,1139.95,1186.95,241,1628,1878884.00,
500335,BIRLA CORPN.,A ,Q,1176.60,1209.45,1136.90,1202.55,1207.70,1198.45,1200,4875,5716669.00,
500336,SURYA ROSHNI,A ,Q,515.05,549.75,504.90,547.10,547.10,518.75,3655,64423,34023915.00,
500337,PRIME SECUR.,B ,Q,136.05,145.00,131.00,144.50,145.00,137.70,48,1012,136931.00,
500338,PRSMJOHNSN  ,A ,Q,120.65,139.75,120.65,135.20,135.20,120.70,3968,212755,27890114.00,
500339,RAIN        ,A ,Q,143.70,152.05,143.70,149.70,149.70,151.75,1603,45890,6812336.00,
500343,AMJLAND     ,B ,Q,29.76,30.48,29.25,30.16,29.99,30.60,110,10032,296496.00,
500346,PUN.COMMUNI.,T ,Q,41.29,41.47,38.01,39.46,40.37,39.81,47,2668,107742.00,
500350,RSWM  LTD   ,B ,Q,176.55,179.00,168.00,176.95,176.70,176.55,481,9737,1684873.00,
500354,RAJSH.SUGAR ,T ,Q,48.45,49.88,47.70,48.87,48.70,50.00,155,20986,1009962.00,
500355,RALLIS INDIA,A ,Q,209.50,218.50,205.60,216.95,216.95,206.50,3406,219676,46637795.00,
500356,RAMANEWS    ,B ,Q,13.86,14.14,13.10,13.54,13.50,14.05,265,96753,1313796.00,
500357,RAMA PAPER  ,XT,Q,22.95,22.95,21.80,21.80,21.80,22.55,4,202,4491.00,
500358,RAMA PETRO  ,X ,Q,4.41,4.41,4.41,4.41,4.41,4.20,9,2606,11492.00,
500360,RAPICUT CARB,XT,Q,75.00,79.75,73.80,74.19,75.98,75.98,48,6733,509686.00,
500365,WELSPLSOL   ,T ,Q,39.00,41.05,37.15,40.56,41.05,39.10,723,328216,12504919.00,
500367,RUBFILA INT.,X ,Q,80.00,80.00,73.00,77.68,77.68,78.20,723,84012,6347204.00,
500368,PATANJALI   ,T ,Q,1230.00,1260.90,1185.50,1250.00,1250.00,1237.60,1046,16670,20286968.00,
500370,SALORA INT. ,XT,Q,44.75,46.20,42.42,46.20,46.20,44.00,37,3859,175777.00,
500378,JINDAL SAW  ,A ,Q,355.80,393.95,330.05,386.70,386.70,357.10,9735,437755,158119885.00,
500380,JK LAKSHMI  ,A ,Q,650.15,664.00,650.00,655.35,655.35,659.35,450,5486,3597529.00,
500387,SHREE CEMENT,A ,Q,25665.40,25890.00,25409.40,25422.75,25412.75,25671.10,245,406,10416421.00,
500390,REL INFRA   ,T ,Q,160.80,160.80,155.30,159.20,159.20,162.55,825,84439,13254509.00,
500400,TATA POWER  ,A ,Q,234.70,235.40,230.75,234.40,234.40,236.60,8439,500422,116600447.00,
500402,SPMLINFRA   ,T ,Q,57.48,57.48,57.48,57.48,57.48,58.65,8,8122,466852.00,
500403,SUNDARAM FAS,A ,Q,1306.95,1306.95,1246.05,1254.10,1252.55,1285.10,719,3984,5044293.00,
500404,SUNFLAG IRON,B ,Q,165.10,166.40,159.05,164.50,164.70,167.55,1996,43335,7037075.00,
500405,SUPREME PET ,A ,Q,566.00,566.00,538.20,550.70,550.80,553.95,432,4706,2562150.00,
500407,SWARAJ ENGIN,B ,Q,1949.55,2014.95,1940.00,2001.45,1999.00,1960.50,179,966,1891252.00,
500408,TATA ELXSI  ,A ,Q,7500.00,7524.95,7374.90,7461.95,7461.95,7542.90,1560,8331,62000955.00,
500410,ACC LTD     ,A ,Q,1871.05,1911.15,1871.00,1900.90,1907.80,1890.35,1340,16595,31372110.00,
500411,THERMAX     ,A ,Q,2800.00,2898.00,2800.00,2870.30,2883.45,2895.55,449,1380,3960694.00,
500412,THIRUMALAI  ,A ,Q,189.80,199.00,186.50,197.90,197.90,193.35,1211,35288,6761405.00,
500413,THOMAS COOK ,T ,Q,117.00,124.20,113.00,122.35,122.25,118.90,299,27681,3203003.00,
500414,TIMEX GROUP ,B ,Q,181.80,181.80,169.15,180.70,180.55,178.80,664,54614,9555696.00,
500418,TOKYO PLAST ,B ,Q,96.00,96.00,93.70,95.65,95.65,98.15,107,2317,219262.00,
500420,TORRENT PHAR,A ,Q,1925.00,1925.00,1860.55,1891.25,1900.00,1919.30,2133,9470,17867070.00,
500422,TRANSCHEM   ,X ,Q,25.00,25.00,22.70,23.84,24.39,25.10,44,3266,76668.00,
500425,AMBUJA CEME ,A ,Q,415.00,422.00,408.00,415.70,422.00,417.70,1456,47088,19399768.00,
500426,UTLINDS     ,XT,Q,2.08,2.12,1.96,1.98,2.09,2.06,100,38063,75873.00,
500429,UNIPHOS ENT.,B ,Q,154.05,154.05,149.35,152.85,152.85,156.55,68,553,83813.00,
500439,VARD HOLDNG ,B ,Q,2804.00,2804.00,2762.45,2804.00,2804.00,2803.35,23,38,106035.00,
500440,HINDALCO    ,A ,Q,459.05,459.05,448.65,456.45,456.45,461.40,6638,181124,82114237.00,
500444,WEST COAS PA,A ,Q,680.10,711.00,671.10,705.30,711.00,684.75,1480,19142,13221382.00,
500449,HIND.ORG.CHM,B ,Q,33.25,33.29,31.00,32.68,32.68,32.88,630,228710,7257738.00,
500456,PAS.ACRYLON ,B ,Q,38.30,38.84,37.10,38.78,38.56,38.21,274,26104,987456.00,
500458,KORE        ,XT,Q,6.45,6.45,6.22,6.22,6.22,6.54,61,10066,63039.00,
500459,PROCTER &GAM,A ,Q,17195.50,17195.55,16766.85,16859.15,16885.00,17080.60,98,163,2752269.00,
500460,MUKAND LTD. ,B ,Q,154.10,157.05,150.25,155.00,155.00,154.80,395,7618,1172300.00,
500463,BBOX        ,B ,Q,206.00,224.70,198.65,220.55,221.00,206.35,3663,97953,21111159.00,
500464,UCAL        ,T ,Q,135.00,135.00,128.00,129.20,130.00,134.70,86,6161,792489.00,
500467,HARR.MALAYAL,B ,Q,140.20,140.20,136.85,139.10,138.75,141.70,145,1928,267421.00,
500469,FEDERAL BANK,A ,Q,141.50,141.50,137.30,138.20,138.20,141.80,4510,396443,55035849.00,
500470,TATA STEEL  ,A ,Q,121.20,121.20,118.85,119.90,119.90,121.35,29883,2743566,328607504.00,
500472,SKF INDIA   ,A ,Q,4992.05,5082.30,4973.00,4995.05,5036.00,5024.70,244,440,2208487.00,
500477,ASHOK LEYL. ,A ,Q,168.50,168.80,165.15,166.50,166.50,169.50,9241,542753,90274275.00,
500480,CUMMINS (I) ,A ,Q,1695.00,1695.00,1664.25,1678.95,1678.95,1703.15,1571,10656,17844527.00,
500483,TATA COMM   ,A ,Q,1563.65,1571.25,1543.10,1559.15,1559.15,1581.45,2386,31907,49703479.00,
500488,ABBOTT (I)  ,A ,Q,22516.05,22516.05,21907.45,22245.20,22264.45,22493.00,393,762,16898718.00,
500490,BAJ HOLD INV,A ,Q,6846.70,6846.70,6655.00,6667.90,6664.70,6861.00,1294,3332,22297964.00,
500493,BHARAT FORGE,A ,Q,1015.40,1021.85,1008.95,1017.50,1017.50,1028.40,1237,182054,184120158.00,
500495,ESCORTS     ,A ,Q,3095.20,3142.15,3031.00,3132.85,3140.00,3106.15,1141,7610,23490773.00,
500500,HIND.MOTORS ,B ,Q,15.00,15.37,14.50,15.14,15.30,15.10,898,153870,2273358.00,
500510,LARSEN & TOU,A ,Q,2904.25,2916.00,2858.00,2864.35,2864.35,2916.30,16025,210906,605656350.00,
500520,MAH & MAH   ,A ,Q,1552.35,1556.45,1500.00,1504.85,1504.85,1568.60,4124,177513,267887732.00,
500530,BOSCH LTD   ,A ,Q,19620.00,19800.95,19491.05,19622.45,19622.45,19672.40,347,678,13272312.00,
500547,BHARAT PET. ,A ,Q,337.05,339.20,331.50,334.95,334.95,339.60,2395,69544,23264731.00,
500550,SIEMENS LTD.,A ,Q,3428.80,3432.45,3349.90,3404.40,3397.00,3421.70,1141,6775,22972444.00,
500570,TATA MOTORS ,A ,Q,635.65,635.65,624.85,626.45,626.45,637.85,32473,960187,603385024.00,
500575,VOLTAS LTD  ,A ,Q,810.05,833.10,810.05,828.45,833.00,816.70,1473,30307,24903175.00,
500620,GREAT EASTE ,A ,Q,816.20,816.20,787.20,799.75,799.75,816.20,1003,10622,8490290.00,
500645,DEEPAK FERT.,A ,Q,622.05,623.60,594.05,616.50,613.15,623.00,1920,41927,25505748.00,
500650,EXCEL INDUST,B ,Q,847.00,847.85,832.25,842.70,847.85,844.95,157,681,569152.00,
500655,GRWRHITECH  ,B ,Q,1339.85,1414.80,1272.80,1403.80,1414.80,1315.75,613,3810,5199162.00,
500660,GLAXOSMITH  ,A ,Q,1482.60,1482.60,1433.95,1441.15,1439.40,1461.05,267,1982,2868450.00,
