SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
514286,ASHIMA LTD. ,B ,Q,15.33,15.50,15.00,15.25,15.25,15.18,77,21745,331472.00,
514300,PIONEER EMB ,T ,Q,53.00,54.70,52.20,52.51,52.51,52.15,34,4239,226661.00,
514302,VIPPY SPIN. ,X ,Q,198.80,204.75,198.00,201.65,198.80,196.15,79,4740,959682.00,
514312,JAY HIND SYN,XT,Q,15.80,16.50,15.10,15.10,15.10,15.80,11,739,11338.00,
514316,RAGHUVIR SYN,X ,Q,111.00,115.00,110.15,112.55,114.95,109.70,113,11745,1320018.00,
514318,JATTAINDUS  ,P ,Q,15.73,15.73,15.70,15.73,15.73,14.99,9,25700,403511.00,
514326,PATSPIN INDI,X ,Q,12.75,13.88,12.75,13.07,13.45,13.16,63,11548,153554.00,
514330,ONEGLOBAL   ,XT,Q,50.85,50.85,48.50,50.76,50.80,50.00,17,760,38591.00,
514332,NEOINFRA    ,XT,Q,13.90,13.90,13.85,13.90,13.90,13.30,3,3,41.00,
514348,WINSOME YRN ,B ,Q,4.90,4.90,4.90,4.90,4.90,5.00,38,11283,55286.00,
514354,PREMIER POLY,T ,Q,162.00,167.35,154.20,167.35,167.35,159.40,157,10297,1697482.00,
514358,EVERFIN     ,XT,Q,58.84,58.84,58.84,58.84,58.84,57.69,2,5,294.00,
514360,KRRAIL      ,XT,Q,715.50,748.80,715.50,738.20,740.00,737.50,156,2309,1691588.00,
514378,YARN SYNDICA,X ,Q,24.86,25.16,24.20,25.16,25.16,23.97,127,29543,738918.00,
514386,GUJ COTEX   ,X ,Q,3.60,3.60,3.20,3.25,3.25,3.31,29,19757,63434.00,
514400,GARWARE SYN.,X ,Q,16.13,16.13,14.65,16.08,16.08,15.37,28,4393,66708.00,
514402,ECOHOTELS   ,XT,Q,37.41,37.41,37.41,37.41,37.41,39.37,3,500,18705.00,
514412,SARUPINDUS  ,XT,Q,39.72,39.72,39.72,39.72,39.72,39.72,1,5,198.00,
514418,MANORG      ,B ,Q,370.00,374.95,366.90,368.90,368.50,372.20,125,1216,450609.00,
514428,HINDU.ADHESI,X ,Q,248.10,265.55,248.10,264.90,264.90,252.85,96,4689,1230385.00,
514442,SRI KPR IND ,X ,Q,19.60,19.60,18.11,18.97,18.94,18.81,40,4549,86164.00,
514448,JYOTI RESINS,A ,Q,1636.00,1667.00,1620.00,1642.55,1642.55,1614.05,1086,15338,25232191.00,
514450,MAHA.RUBTECH,B ,Q,214.90,244.65,196.00,244.65,244.65,203.90,1196,45914,10975129.00,
514454,SOUTH.LATEX ,XT,Q,17.20,18.50,17.20,18.50,18.50,18.10,10,560,9736.00,
514460,OSWAL YARNS ,XT,Q,6.17,6.17,6.00,6.10,6.00,6.17,6,829,5093.00,
514470,WIMSOME TEXT,B ,Q,66.99,68.00,65.30,67.62,67.80,66.34,72,5556,371270.00,
515008,MOD.INSUL.  ,XT,Q,93.00,93.00,90.80,92.27,92.27,90.32,221,38753,3573140.00,
515018,REG.CERAMIC ,T ,Q,39.25,39.25,39.25,39.25,39.25,40.05,1,40,1570.00,
515030,ASAHI IN.GLA,A ,Q,551.70,557.85,550.20,554.55,555.30,551.70,252,2040,1129837.00,
515037,MURD.CERAM  ,T ,Q,62.40,63.05,60.75,62.06,61.55,60.25,103,17364,1083353.00,
515043,SAINT-GOBAIN,X ,Q,120.00,121.95,117.50,117.75,117.75,119.15,501,61655,7343423.00,
515055,ANANTRAJ    ,A ,Q,244.25,248.35,238.00,243.50,242.15,241.75,1184,85799,20777961.00,
515059,MADHUS.IND. ,XT,Q,80.75,80.75,80.75,80.75,80.75,82.39,68,8887,717625.00,
515085,RESTILE CER.,X ,Q,4.35,4.51,4.11,4.19,4.25,4.31,71,44744,198241.00,
515093,MADHAV MARB.,B ,Q,54.55,54.55,50.94,51.34,51.72,51.12,49,599,30831.00,
515127,RAMASIGNS   ,X ,Q,2.72,2.89,2.72,2.82,2.82,2.92,19,11218,31634.00,
515145,HIND.NAT.GLS,T ,Q,15.00,16.40,14.84,14.84,14.84,15.62,86,83617,1249302.00,
515147,HALDYN GLASS,X ,Q,125.95,126.65,122.00,123.30,123.30,123.20,617,57172,7118092.00,
516003,DUROPLY     ,X ,Q,195.00,196.00,176.50,183.85,183.85,195.70,283,19144,3548061.00,
516016,SHREYANS IND,T ,Q,279.00,290.15,279.00,290.15,290.15,284.50,70,16787,4758156.00,
516020,AGIO PAPER  ,X ,Q,3.52,3.88,3.52,3.52,3.52,3.70,8,2745,10388.00,
516022,STAR PAPER  ,B ,Q,216.75,229.00,214.80,223.95,223.95,213.75,429,5757,1268322.00,
516030,PAKKA       ,B ,Q,248.60,252.25,238.55,242.85,242.85,247.55,3279,121223,29502908.00,
516064,ARROWGREEN  ,B ,Q,462.50,472.90,460.00,461.50,465.00,462.50,852,7520,3505059.00,
516072,VISHNU CHEM ,B ,Q,327.00,333.75,325.40,328.45,327.00,325.25,556,8436,2779923.00,
516078,JUMBO BAG   ,XT,Q,28.80,28.85,28.01,28.01,28.01,28.24,39,5437,153366.00,
516082,N.R.AGARWAL ,B ,Q,371.00,372.10,366.10,366.65,367.15,368.30,233,1220,451462.00,
516092,3PLAND      ,B ,Q,26.31,26.95,26.31,26.50,26.50,26.78,244,5108,135794.00,
516096,SANGAL PAPER,XT,Q,199.95,199.95,185.00,193.65,193.65,192.65,24,843,158244.00,
516098,VENTURA TEXL,XT,Q,6.61,6.61,6.00,6.60,6.60,6.30,20,4761,31023.00,
516106,SH.KARTHIK P,XT,Q,8.30,8.30,8.14,8.14,8.14,8.30,10,3310,27263.00,
516108,S.I.PAPER   ,X ,Q,104.00,104.15,103.50,103.95,104.00,104.00,46,7003,728266.00,
516110,FAMILYCARE  ,X ,Q,7.40,7.49,7.32,7.42,7.42,7.39,506,141319,1049901.00,
517015,VINDHYA TELE,B ,Q,2570.20,2578.00,2465.55,2511.75,2514.65,2549.65,433,1529,3838441.00,
517035,RIR         ,X ,Q,769.00,799.50,730.00,799.50,799.50,726.85,822,31650,24531943.00,
517041,ADORWELDING ,B ,Q,1213.25,1289.70,1212.90,1265.20,1265.20,1213.25,965,5492,6971080.00,
517044,INT.DATA MAN,XT,Q,12.12,12.12,12.12,12.12,12.12,11.55,5,522,6326.00,
517059,SALZER ELEC ,B ,Q,371.00,386.00,368.05,369.45,371.60,401.50,3122,55147,20648650.00,
517063,JETINFOTRAN ,X ,Q,45.25,47.49,45.25,46.70,47.49,47.55,13,1300,60497.00,
517077,INDAGIV COMM,Z ,Q,42.10,42.10,42.10,42.10,42.10,44.31,4,67,2820.00,
517096,APLAB LTD.  ,XT,Q,66.00,68.88,66.00,68.25,68.87,65.60,50,6703,456500.00,
517119,PCS TECH    ,X ,Q,14.90,15.45,14.17,15.05,14.60,14.75,48,6174,92473.00,
517146,USHA MART.LT,A ,Q,285.05,296.55,285.05,294.50,292.60,286.40,2085,57825,16986709.00,
517166,SPEL SEMICON,X ,Q,55.72,56.50,54.50,55.68,56.00,54.63,408,23810,1326189.00,
517168,SUBROS LTD. ,B ,Q,380.05,402.05,380.05,400.40,401.80,385.10,455,4409,1753585.00,
517170,EDVENSWA    ,X ,Q,39.00,44.00,38.07,42.42,42.97,39.04,705,232255,9867301.00,
517174,HONEYWELL   ,A ,Q,37319.65,37487.30,37120.20,37257.30,37349.65,37246.30,83,152,5667071.00,
517201,SWITCH.TECH.,XT,Q,80.50,80.50,78.50,78.50,78.50,78.94,9,798,64236.00,
517206,LUMAX IND   ,B ,Q,2255.00,2265.00,2203.20,2257.40,2265.00,2259.95,91,294,657488.00,
517214,DIGISPICE   ,T ,Q,30.40,30.87,30.00,30.51,30.30,29.40,131,59914,1828128.00,
517230,PREM.AU.ELEC,XT,Q,5.42,5.57,5.10,5.31,5.31,5.31,38,5814,30822.00,
517236,CALCOM VISIO,XT,Q,175.00,176.30,173.00,176.30,176.30,167.95,88,6443,1133529.00,
517238,DYNAVISION  ,XT,Q,167.40,175.00,162.00,162.00,162.00,167.40,21,702,117180.00,
517246,BCC FUBA    ,XT,Q,62.44,64.98,62.44,64.98,64.98,63.71,53,47683,2991689.00,
517258,PRECISION EL,XT,Q,50.08,55.00,49.97,54.33,54.33,52.60,54,3315,167656.00,
517264,FINELINE CI ,XT,Q,73.00,74.00,70.01,74.00,74.00,73.00,13,1386,101230.00,
517271,HBL P SYS   ,A ,Q,320.60,330.00,306.00,308.35,308.35,287.80,9431,598764,187873298.00,
517273,S&S POWER SW,T ,Q,134.05,136.60,130.10,136.60,136.60,130.10,74,4604,623789.00,
517288,GUJARATPOLY ,XT,Q,88.64,88.64,80.57,81.29,81.29,84.81,233,26554,2182328.00,
517300,GUJ.IND.POW.,B ,Q,154.65,154.65,151.30,151.90,152.50,151.80,645,29273,4467729.00,
517330,CMI LTD.    ,Z ,Q,6.88,7.00,6.61,6.99,6.99,6.88,14,3664,25162.00,
517334,MOTHERSON   ,A ,Q,91.95,92.19,90.39,91.91,91.91,90.65,4595,615184,56214855.00,
517344,MINDTECK (I),B ,Q,189.10,189.10,180.15,182.65,181.00,181.10,170,9181,1672913.00,
517354,HAVELLSINDIA,A ,Q,1265.00,1269.55,1252.80,1262.70,1264.00,1271.55,2435,41643,52527116.00,
517356,ACI INFOCOM ,XT,Q,1.25,1.27,1.21,1.23,1.26,1.24,574,367807,450457.00,
517360,SBEC SYSTEMS,XT,Q,20.79,20.79,20.79,20.79,20.79,21.21,8,337,7006.00,
517370,INCAP LTD.  ,XT,Q,44.70,44.70,41.50,44.21,44.00,42.71,42,4249,185423.00,
517372,GUJ.INTRUX  ,X ,Q,280.00,290.00,276.35,279.40,281.65,277.25,169,7351,2075845.00,
517380,IGARSHI MOT ,B ,Q,574.05,599.00,574.05,584.75,595.70,584.05,322,3759,2209755.00,
517385,SYMPHONY    ,A ,Q,849.95,863.35,841.45,859.70,858.20,846.55,208,1016,869596.00,
517393,VINTRON INF.,XT,Q,7.43,7.43,7.43,7.43,7.43,7.29,46,124563,925503.00,
517397,PAN ELECTR. ,X ,Q,34.55,36.26,33.11,33.52,33.52,34.55,20,604,21160.00,
517399,VXL INSTRUM.,X ,Q,8.00,8.82,8.00,8.82,8.82,8.40,34,8441,73859.00,
517411,SHYAM TELEC.,B ,Q,7.55,7.55,7.55,7.55,7.55,7.79,1,174,1313.00,
517415,LEE&NEE SOFT,X ,Q,7.63,7.63,7.27,7.52,7.55,7.39,123,16741,124856.00,
517417,PATEL AIRTEM,X ,Q,456.45,464.90,441.65,463.05,463.05,456.45,247,14742,6772034.00,
517421,BFLYGANDHI  ,B ,Q,1091.05,1095.00,1085.00,1089.50,1085.55,1092.50,72,280,305562.00,
517423,INTEG.SWITCH,XT,Q,13.70,13.70,13.70,13.70,13.70,13.05,1,5,68.00,
517429,ATHENAGLO   ,XT,Q,83.00,83.00,77.00,80.33,80.50,79.95,18,1792,142280.00,
517437,DUTRON POLY.,XT,Q,134.50,143.35,134.50,138.65,138.65,136.55,29,3088,436170.00,
517447,R.S.SOFTWARE,T ,Q,62.49,62.49,62.49,62.49,62.49,61.27,42,10819,676079.00,
517449,MAGNA ELECTR,X ,Q,484.95,484.95,452.00,456.70,460.55,475.65,195,5907,2736070.00,
517467,MARSONS     ,Z ,Q,5.97,6.08,5.87,6.05,6.05,5.85,55,35847,215122.00,
517477,ELNET TECH. ,X ,Q,243.00,256.00,236.15,251.40,252.95,241.00,216,16285,4084924.00,
517494,ACCEL       ,XT,Q,22.60,22.60,21.00,21.95,21.65,21.67,77,16212,359884.00,
517498,WEBELSOLAR  ,B ,Q,183.90,188.05,177.90,188.05,188.05,179.10,1018,77530,14315915.00,
517500,ROTO PUMPS  ,B ,Q,371.95,384.25,366.80,383.25,382.00,372.80,1431,32568,12332083.00,
517506,TTK PRESTIGE,A ,Q,799.95,799.95,776.80,782.75,780.45,786.25,225,959,753033.00,
517514,DHINDIA     ,X ,Q,81.50,81.50,77.00,78.13,77.01,79.34,158,15248,1208605.00,
517522,RAJ GLO WIR ,A ,Q,715.30,736.80,715.30,729.60,726.95,725.55,156,869,634594.00,
517530,SURANATP    ,B ,Q,11.00,11.97,11.00,11.86,11.86,11.38,611,20659,241483.00,
517536,ONWARD TECHN,B ,Q,510.50,516.90,508.35,510.40,511.45,508.80,110,1052,539797.00,
517544,CENTUM ELEC ,T ,Q,1371.00,1426.00,1371.00,1399.60,1399.00,1400.00,105,990,1390426.00,
517546,ALFA TRANSFO,XT,Q,70.59,70.59,70.59,70.59,70.59,72.03,89,28771,2030944.00,
517548,STARLITE COM,Z ,Q,2.00,2.15,1.95,2.14,2.14,2.05,6,421,827.00,
517554,NHCFOODS    ,X ,Q,42.50,42.50,41.30,41.62,41.62,41.78,71,10370,432671.00,
517556,PVP VENT LTD,T ,Q,15.00,15.23,15.00,15.23,15.23,14.51,188,152248,2318165.00,
517562,TRIGYN TECH ,B ,Q,116.60,121.45,116.60,119.10,119.00,116.90,402,12012,1440557.00,
517569,KEI INDUST. ,A ,Q,2619.75,2624.90,2565.95,2591.35,2591.35,2568.35,808,6699,17384744.00,
517571,IMPPOWERS   ,Z ,Q,4.69,4.81,4.69,4.81,4.81,4.59,12,4240,19974.00,
518011,KEERTHI     ,XT,Q,143.90,144.50,142.70,143.60,143.60,142.40,11,652,93641.00,
518017,BHEEMA CEM  ,XT,Q,25.00,25.03,23.71,23.84,23.80,24.83,230,53057,1275740.00,
518075,SURAJ PRODUC,Z ,Q,256.50,265.00,252.00,261.85,261.85,261.40,84,2680,692372.00,
518091,ANJANI PORTL,B ,Q,203.45,203.45,200.15,200.90,200.60,200.75,58,779,156893.00,
519003,MODINATURAL ,X ,Q,288.00,289.90,265.00,271.95,271.95,282.80,164,7973,2195958.00,
519031,SHAH FOOD(P),XT,Q,211.95,211.95,211.95,211.95,211.95,207.80,5,17,3603.00,
519064,KHANDEL. EXT,XT,Q,61.90,61.90,61.90,61.90,61.90,61.00,2,2,123.00,
519091,TASTY BITE  ,B ,Q,16517.15,16538.00,16010.00,16091.30,16010.00,16367.35,55,122,1986846.00,
519097,RITESH INTER,XT,Q,35.00,36.50,33.60,34.99,35.00,34.88,104,10030,352546.00,
519105,AVT NATURAL ,B ,Q,90.71,92.81,90.29,90.75,91.01,90.71,650,37433,3420243.00,
519126,HIND.FOODS  ,A ,Q,529.85,529.85,520.00,522.50,523.80,520.20,833,8319,4362670.00,
519136,NAHAR INDUST,B ,Q,134.15,135.45,132.55,134.00,134.00,132.30,209,10368,1394252.00,
519152,VADILAL ENT ,XT,Q,3600.00,3600.00,3530.00,3530.00,3530.00,3466.00,5,22,78500.00,
519156,VADILAL IND ,B ,Q,2484.90,2484.90,2455.15,2464.00,2464.00,2472.20,31,111,274425.00,
519174,ASHIANA AGRO,XT,Q,11.22,11.26,10.84,11.00,11.00,10.73,36,3079,34548.00,
519183,ADF FOODS LT,B ,Q,227.20,231.10,225.40,226.90,227.30,227.15,589,14313,3288462.00,
519191,RGRL        ,X ,Q,8.65,8.67,8.59,8.59,8.59,8.50,31,12480,108041.00,
519214,WILLIAM.FIN.,X ,Q,5.04,5.29,4.79,5.29,4.79,5.04,10,1588,8110.00,
519216,AJANTA SOYA ,X ,Q,33.15,36.46,33.00,36.06,36.06,33.15,1414,433887,15578047.00,
519224,WILLIAM.MAGO,B ,Q,29.90,29.90,26.65,27.99,27.82,27.55,146,7171,206205.00,
519230,RICHIRICH   ,XT,Q,7.83,7.83,7.83,7.83,7.83,7.83,3,10455,81862.00,
519234,SIEL        ,XT,Q,49.70,49.70,47.91,48.00,47.91,50.00,7,182,8739.00,
519238,SAPTARISHI A,XT,Q,16.97,17.10,16.53,16.97,16.97,17.40,22,1444,24462.00,
519242,SARDA PROT. ,XT,Q,44.60,44.60,41.51,43.00,43.00,43.69,24,1226,51847.00,
519260,SANWARIA    ,Z ,Q,0.49,0.49,0.49,0.49,0.49,0.49,7,9805,4804.00,
519262,PRIMA AGRO L,XT,Q,28.10,28.10,27.55,27.92,28.00,27.55,12,1801,50316.00,
519285,TARAI FOODS ,Z ,Q,5.44,5.50,5.17,5.17,5.17,5.44,24,9018,46968.00,
519287,MODERN DAIRI,X ,Q,19.20,22.00,19.20,21.18,21.18,19.20,296,173473,3575211.00,
519295,BAMBINO AGRO,X ,Q,327.00,327.00,322.00,324.00,324.00,326.85,19,250,80705.00,
519299,PRIME INDS. ,Z ,Q,166.50,166.50,166.50,166.50,166.50,163.25,21,932,155178.00,
519307,VIKAS WSP   ,Z ,Q,1.20,1.22,1.16,1.16,1.16,1.22,307,498001,581460.00,
519331,VSF PROJ    ,X ,Q,53.75,54.90,52.11,52.30,52.25,53.25,40,5654,305410.00,
519359,POONA DAL   ,X ,Q,59.94,59.94,57.00,58.79,58.79,58.76,29,1496,86346.00,
519367,TRANSGL.FOOD,XT,Q,106.50,106.50,101.00,104.80,104.80,101.89,16,189,19435.00,
519383,ANIK INDS   ,T ,Q,44.95,44.95,44.95,44.95,44.95,42.81,19,2651,119162.00,
519397,SHARAT INDUS,XT,Q,51.01,53.55,51.00,53.55,53.55,51.01,37,5564,292684.00,
519421,KSE LIMITED ,XT,Q,1741.50,1825.00,1741.50,1818.00,1818.00,1749.65,16,88,158646.00,
519455,NARBADA     ,X ,Q,54.83,54.83,53.01,54.55,54.55,53.75,14,565,30580.00,
519457,VIRAT CRANE ,XT,Q,39.44,39.44,38.00,38.45,38.25,38.30,25,10022,388240.00,
519463,IB INFOTECH ,XT,Q,102.40,102.40,102.40,102.40,102.40,104.45,9,328,33587.00,
519471,AMBARPIL    ,XT,Q,188.95,188.95,183.00,183.00,183.00,185.55,34,532,98385.00,
519475,CHORDIA FOOD,X ,Q,85.20,89.80,85.05,87.85,88.40,89.52,43,4714,405215.00,
519477,CIANAGRO    ,X ,Q,37.20,39.00,37.20,37.40,37.40,39.00,6,548,21275.00,
519483,TAI INDUST. ,X ,Q,56.85,56.85,52.01,53.52,53.99,55.02,83,9478,520688.00,
519494,N K INDUST. ,T ,Q,72.75,72.75,72.75,72.75,72.75,74.23,6,2225,161868.00,
519500,BKV INDUSTRS,XT,Q,9.10,9.29,8.91,9.28,9.20,9.29,30,1535,14170.00,
519532,ASIAN TEA   ,X ,Q,13.46,14.00,13.30,13.57,13.50,13.20,95,9809,132123.00,
519552,HERITGFOOD  ,B ,Q,228.60,229.55,224.25,225.60,226.00,226.85,370,8184,1848810.00,
519566,SIMRAN FARMS,X ,Q,121.00,122.00,119.40,121.15,121.75,121.80,72,5306,642003.00,
519574,HIND.AGRIGEN,XT,Q,49.26,49.26,49.26,49.26,49.26,50.26,7,114,5615.00,
519600,CCL PRODUCTS,A ,Q,619.70,637.55,612.00,634.95,634.95,610.95,1141,13716,8613809.00,
519602,KELLTONTEC  ,B ,Q,81.75,84.20,81.75,83.60,83.80,81.06,1391,110415,9192005.00,
519604,SURYO FOODS ,XT,Q,13.53,13.53,13.50,13.50,13.50,13.53,6,224,3027.00,
519606,INTEG.PROEIN,XT,Q,13.57,13.57,13.57,13.57,13.57,13.84,4,118,1601.00,
519612,MAHAAN FOODS,X ,Q,30.74,31.95,30.00,31.21,31.90,30.74,23,1598,49374.00,
520008,RICO AUTO   ,B ,Q,88.74,88.74,86.53,87.38,87.29,86.65,521,44376,3878097.00,
520021,OMAX AUTOS. ,B ,Q,57.55,57.95,56.40,56.50,56.53,57.37,467,7746,441705.00,
520043,MUNJAL SHOWA,B ,Q,145.00,145.00,142.30,143.65,144.70,141.50,248,7149,1027205.00,
520051,JAMNA AUTO  ,A ,Q,111.60,113.45,111.35,112.15,111.55,109.80,1698,125623,14100309.00,
520056,TVSHLTD     ,A ,Q,5451.10,5484.20,5422.00,5445.50,5445.50,5451.10,109,272,1480943.00,
520057,JTEKTINDIA  ,B ,Q,135.00,138.80,134.10,138.10,137.75,135.10,588,19035,2606496.00,
520059,MUNAUTO     ,B ,Q,55.84,56.60,54.03,55.64,55.55,53.85,156,8753,487039.00,
520066,JAYBH.MARUTI,B ,Q,108.00,110.50,107.60,108.65,110.05,107.50,117,3010,328042.00,
520073,RACLGEAR    ,B ,Q,1439.90,1503.00,1415.00,1498.15,1498.15,1395.35,1411,24423,36199079.00,
520075,SAMKRG PIST.,X ,Q,139.00,141.75,138.00,138.45,139.00,138.50,77,5145,716048.00,
520086,SICALLOG    ,T ,Q,249.20,249.20,249.20,249.20,249.20,237.35,122,9170,2285164.00,
520111,RATNAMNI MET,A ,Q,2875.80,2955.45,2875.80,2892.25,2878.20,2979.15,2462,10339,30133900.00,
520113,VESUVIUS IND,A ,Q,3492.25,3546.00,3447.65,3537.40,3531.20,3458.70,376,1718,6030523.00,
520119,AUTOMOTIVE S,B ,Q,389.45,398.95,387.00,389.05,389.05,389.45,256,3669,1433501.00,
520121,ARCEE INDUST,X ,Q,7.05,7.05,6.47,6.47,6.47,6.45,4,52,337.00,
520123,ABC INDIA   ,X ,Q,90.98,93.00,87.00,92.00,92.00,90.98,40,4755,429528.00,
520127,BALURGHAT TE,XT,Q,19.00,19.00,18.10,18.15,18.15,18.44,35,8071,148255.00,
520141,SIBAR AUTO  ,X ,Q,8.75,8.79,8.25,8.37,8.25,8.30,35,11310,93913.00,
520151,SHREY SH LOG,B ,Q,314.20,314.35,310.00,311.25,312.00,312.35,151,3118,971674.00,
520155,STARLOG     ,X ,Q,37.05,37.05,37.05,37.05,37.05,39.00,34,5204,192808.00,
521003,SHIV.SUIT   ,P ,Q,33.74,33.74,33.74,33.74,33.74,32.14,1,100,3374.00,
521005,TITANIN     ,XT,Q,64.10,64.10,62.30,62.94,62.50,61.05,285,55496,3518664.00,
521014,EUROTEX IND ,T ,Q,11.98,11.98,11.98,11.98,11.98,11.90,1,1,11.00,
521016,INDO COUNT  ,A ,Q,282.20,291.40,279.30,280.05,281.25,282.15,651,11686,3338074.00,
521018,MARAL OVERS ,B ,Q,67.40,68.17,67.00,68.17,68.05,68.76,30,712,48091.00,
521034,SOMA TEXTILE,T ,Q,20.40,20.51,19.85,20.51,20.51,19.54,40,8300,169454.00,
521048,ADV LIFESTY ,XT,Q,61.00,61.81,56.05,58.31,61.00,59.00,36,2138,123943.00,
521054,KAKATIYA TEX,XT,Q,25.00,26.50,25.00,25.06,26.49,25.48,13,1808,46463.00,
521062,OCTAVE      ,X ,Q,2.40,2.64,2.40,2.60,2.60,2.39,19,20521,53557.00,
521064,TRIDENT     ,A ,Q,35.39,35.39,35.00,35.07,35.07,34.97,6411,1003551,35301186.00,
521068,HISAR SPIN. ,P ,Q,45.39,45.39,45.00,45.00,45.00,45.39,2,300,13539.00,
521070,ALOK INDS.  ,A ,Q,17.92,18.63,17.85,18.45,18.45,17.74,3521,3094980,56809712.00,
521080,PASARI SPIN ,X ,Q,6.06,7.39,6.06,7.30,7.30,6.85,9,3635,26791.00,
521082,SPENTEX INDS,Z ,Q,2.74,2.74,2.65,2.65,2.65,2.70,12,8688,23654.00,
521097,AMARJOTHI SP,X ,Q,173.40,173.40,169.65,170.40,170.40,168.80,72,4311,734997.00,
521105,OLYMPIA IND.,X ,Q,73.25,74.90,72.40,73.17,73.17,73.87,27,1608,117928.00,
521109,NAGREEKA EXP,B ,Q,53.35,54.80,51.34,52.72,51.34,54.89,67,952,50757.00,
521113,SUDITI IND. ,X ,Q,15.15,16.45,15.15,16.35,16.44,16.18,21,6310,102339.00,
521131,SBFL        ,XT,Q,24.50,25.72,24.29,25.72,25.67,24.50,22,18686,477795.00,
521133,GEM SPINNERS,P ,Q,3.60,3.78,3.50,3.78,3.78,3.60,6,2900,10310.00,
521137,EUREKA IND. ,XT,Q,3.37,3.64,3.37,3.37,3.40,3.54,148,43988,149401.00,
521141,ADITYA SPIN.,XT,Q,26.70,26.75,24.60,26.75,26.75,25.48,63,6028,159914.00,
521149,PRIME URBAN ,X ,Q,8.49,8.79,8.49,8.79,8.79,8.35,8,262,2268.00,
521151,DHANLXMI FAB,XT,Q,44.01,47.00,43.81,46.00,46.00,45.90,24,1673,74202.00,
521161,SRI LAK.SAR.,X ,Q,41.95,41.95,36.76,38.85,40.35,41.95,37,2916,111766.00,
521163,ZODIAC CLOTH,B ,Q,132.00,136.00,132.00,135.25,135.60,133.30,174,4373,587431.00,
521176,GANGOTRI TEX,Z ,Q,0.85,0.85,0.85,0.85,0.85,0.85,3,1261,1071.00,
521178,SRI RAMK.MIL,XT,Q,27.90,27.90,26.50,27.23,27.40,27.75,21,4800,127737.00,
521180,SUPER SPIN. ,T ,Q,8.39,8.65,8.12,8.54,8.25,8.48,45,10800,90143.00,
521188,UNITED TEXT.,XT,Q,13.08,14.00,13.00,13.00,13.00,13.35,23,3029,40697.00,
521194,SIL INVEST  ,B ,Q,379.30,381.90,360.00,368.65,368.00,369.15,281,1452,534320.00,
521200,SURYLAK.COTT,B ,Q,68.94,68.94,62.80,63.77,63.74,63.76,256,19090,1235088.00,
521206,SAMTEX FASH.,X ,Q,2.22,2.22,2.10,2.12,2.19,2.12,36,16661,36496.00,
521210,CITYMAN     ,XT,Q,16.01,16.80,16.01,16.74,16.74,16.16,5,22,366.00,
521216,DHAN ROTO SP,XT,Q,101.00,108.45,101.00,108.45,108.45,103.30,37,6798,725263.00,
521220,DAMOINDUS   ,B ,Q,52.00,52.95,50.96,52.33,52.33,52.07,76,2163,112167.00,
521222,SANBLUE     ,X ,Q,33.90,33.93,31.11,33.88,33.92,32.32,49,2066,68047.00,
521226,UNI ROYAL IN,X ,Q,19.00,22.80,19.00,22.80,22.80,19.00,90,52815,1191326.00,
521228,TATIA GLOB  ,XT,Q,3.02,3.02,3.02,3.02,3.02,3.08,327,262897,793948.00,
521232,SUNIL INDUS.,P ,Q,54.51,56.49,54.51,56.49,56.49,55.00,7,4400,240140.00,
521234,SRI NACHAMAI,X ,Q,32.20,35.40,32.20,33.56,33.50,34.65,11,268,9031.00,
521240,SAMBANDAM SP,X ,Q,179.00,179.05,170.05,171.35,171.00,169.20,49,1977,345577.00,
521246,PARAS PETRO ,T ,Q,2.09,2.17,2.09,2.17,2.17,2.13,174,682945,1430278.00,
521248,KITEX GARMEN,B ,Q,206.65,206.65,203.65,204.45,204.25,203.60,405,11628,2382991.00,
522001,CRANEX LTD. ,XT,Q,39.89,39.89,36.90,38.39,38.39,38.17,20,4656,175549.00,
522004,BATLIBOI LTD,X ,Q,102.51,103.61,97.00,99.50,99.50,98.68,308,61839,6307285.00,
522005,AUSTIN ENGG.,X ,Q,195.00,204.00,195.00,198.25,195.50,195.55,82,3719,748458.00,
522014,UNITED DRILL,B ,Q,208.45,211.05,206.00,207.55,207.55,205.70,122,1950,405105.00,
522017,FLUIDOMAT   ,XT,Q,366.00,368.20,366.00,368.20,368.20,370.00,24,1973,722937.00,
522029,WINDSOR MACH,T ,Q,68.51,72.75,68.51,70.87,70.26,70.10,18,3620,256956.00,
522034,SHANTHI GEAR,B ,Q,455.70,463.45,450.50,451.80,451.50,454.35,95,632,286835.00,
522036,MIVEN MACHIN,XT,Q,38.72,38.72,38.72,38.72,38.72,37.97,4,101,3910.00,
522064,HONDAPOWER  ,B ,Q,2899.20,2957.20,2808.40,2816.00,2816.00,2899.20,288,834,2379452.00,
522073,HITECHGEAR  ,B ,Q,403.85,411.90,392.00,392.00,392.00,390.65,115,914,366270.00,
522074,ELGI EQUIP  ,A ,Q,506.00,510.00,503.00,504.60,505.40,506.15,274,7486,3780813.00,
522091,UV DER HORST,X ,Q,205.05,221.00,205.05,220.80,220.80,210.80,35,383,82484.00,
522101,KILBURN ENGG,XT,Q,225.15,240.15,225.15,237.60,240.00,228.75,845,229489,54687690.00,
